subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Matthew Drive, Hammonds Plai","96 Matthew Drive, Hammonds Plai, NS (NOVA SCOTIA)",96 Matthew Drive,https://www.viewpoint.ca/cutsheet/202510688/1/96-Matthew-Drive,202510688,"Welcome to your lakeside haven, a stunning 5-bedroom home that offers tranquil waterfront living. Step inside and be greeted by abundant natural light that fills every corner, highlighting the spacious formal living room and a charming eat-in kitchen.  The heart of the home is the great room, featuring a cozy fireplace perfect for relaxing evenings. The lower level is thoughtfully designed for extended stay guests, providing a comfortable private suite with its own bathroom. You'll also find a large recreation room and a versatile gym/movie tech room, offering endless possibilities for leisure and entertainment. The walkout basement leads to the expansive outdoor space, complete with a unique chicken coop.  Wander down the serene path leading to the lake, where a delightful picnic area awaits, along with a relaxing sauna and a full dock. Enjoy endless summer days swimming and boating, and when winter arrives, the lake transforms into a natural ice rink for skating. This exceptional property truly offers a home and cottage experience all in one.",2025-05-05,990000,96 Matthew Drive,Hammonds Plains,B4B 1T8,5,4,[],40824773,Single Family,Detached,2 Level,42x41'4+11'6x25'6,25,5,3 / 1,"2,386 sqft","3,568 sqft","70,570 sqft (1.6 acres)","70,570 sqft (1.6 acres)","$947,900 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Carpet, Hardwood","Baseboard, Hot Water",Yes,N/A,Oil,Municipal,Septic,"Yes, Attached, Double (double)","Paved, Double (parking for more than 5 cars)",Yes,Access: Lake,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Landscaped, Sloping/Terraced, Wooded/Treed, Softwood Bush, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",FRIDGE STOVE WASHER DRYER DISHWASHER,N/A,None,Domus Realty Limited,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","480 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",480 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202503035/1/480-Mccabe-Lake-Drive,202503035,"EXECUTIVE LAKEFRONT HOME ON McCABE LAKE! Sit back, relax, and picture yourself living the East Coast dream at your stunning 1.3-acre lakeside paradise. Nestled in the highly sought-after Indigo Shores subdivision, this executive home offers 239 feet of pristine, private waterfront on the crystal-clear waters of McCabe Lake. As you step through the front door, you’re welcomed by a bold, bright space that captures lake views from nearly every vantage point. The main floor features a spacious, central great room with majestic vaulted ceilings, elegant archways, exposed beams, built-ins, and a beautiful brick hearth with propane fireplace—ideal for entertaining or cozy family nights. Just off the great room is a stylish sitting area and dining space perfect for hosting guests. The kitchen is a true showpiece, featuring custom cabinetry, quartz countertops, side-by-side fridge/freezer, farmhouse sink, gas stove, and a jaw-dropping 10’ island. The oversized walk-in pantry includes open shelving, prep counters, bar fridge, and an extra sink. Three generous bedrooms are located on one side of the main floor, while the luxurious primary suite is privately tucked away on the opposite end. Vaulted ceilings, wood beams, lake views, a feature wall, massive walk-in closet, and a spa-like ensuite with soaker tub and custom tile shower complete this retreat. A large laundry/mudroom with extensive storage connects to the attached double garage. Downstairs is a massive family room with custom millwork, kitchenette, guest suite, craft room, office, bonus room, storage, gaming room, and a whimsical kids' play space under the stairs. A gym with rubber flooring and wall-hung water fountain completes the space. Outside: a triple detached garage with 500 sqft roughed-in suite, boat storage, boat launch, floating dock, firepit, and a covered deck with incredible lake views. This section of McCabe is known for depth, boatability & serenity. Book your showing today!",2025-02-17,2650000,480 Mccabe Lake Drive,Middle Sackville,B4E 0N6,5,4,[],41432980,Single Family,Detached,2 Level,78x42 - 10x9 jog + 24x12 jog,3,5,3 / 1,"3,100 sqft","5,700 sqft","58,020 sqft (1.3 acres)","57,998 sqft (1.3 acres)","$2,126,900 (2025)",Potential,Asphalt Shingle,"Wood Shingles, Wood Siding",Poured Concrete,Full,"Carpet, Porcelain, Vinyl","Furnace, Forced Air, Heat Pump",Yes,N/A,Propane,Drilled Well,Septic,"Yes, Attached, Detached, Double, Triple, Wired (2 car attached garage and a 3 car detached garage)",Paved (asphalt driveway),Yes,"Access: Boat, Access: Lake, View: Lake","Gas Stove(s), Air Exchanger, Alarm System, Ensuite Bath, Balcony, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove - Gas, Washer",N/A,N/A,Propane Tank,Royal Lepage Anchor Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","1006 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",1006 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202503675/1/1006-Mccabe-Lake-Drive,202503675,"Welcome to this stunning  home nestled in the prestigious community of Indigo Shores. This expansive property seamlessly blends luxury and functionality, offering an open-concept design that maximizes both space and natural light. The south-facing private backyard provides breathtaking, unobstructed views of the serene lake, creating a picturesque backdrop visible from the comfort of your great room, pool deck, and even while swimming in the inground heated pool.The thoughtfully designed outdoor space includes a dock perfect for fishing or relaxing by the water, as well as a generous (90x50) fenced area that ensures safety for children and pets. A convenient dog door offers direct access to this secure space. The beautifully landscaped property is enhanced by built-in yard lighting, highlighting the tree-lined driveway, garden beds, and house sign. An underground sprinkler system keeps the grounds lush and vibrant year-round. Built just six years ago, this home is equipped with state-of-the-art geothermal heating and cooling for energy efficiency. The durable metal roof and extra-wide eaves troughs add to the home’s low-maintenance appeal. The electric-heated 3-door garage, featuring epoxy flooring and a rear door for lawn equipment, provides ample storage and functionality. The basement level, constructed with ICF for superior insulation, includes a walk-out patio with stairs leading to the pool deck and a sunken garden visible from the basement bedroom. The open-concept living area connects seamlessly to the kitchen, showcasing 10ft ceilings with elegant faux white beams and a cozy fireplace. Luxurious bathrooms feature double vanities, walk-in tiled showers with rain heads and handhelds, as well as freestanding tubs with spray nozzles. This exceptional home is the perfect blend of comfort, style, and outdoor living, offering an unparalleled lakeside lifestyle in Indigo Shores.",2025-02-26,2900000,1006 Mccabe Lake Drive,Middle Sackville,B4E 0P4,4,5,[],41443839,Single Family,Detached,2 Level,irregular,6,4,3 / 2,"5,117 sqft","6,062 sqft","80,626 sqft (1.9 acres)","80,595 sqft (1.9 acres)","$3,248,800 (2025)",No,Metal,Other,Insulated Concrete,"Fully Developed, Walkout","Engineered Hardwood, Ceramic, Porcelain","Baseboard, Furnace, Forced Air",Yes,Yes,"Electric, Geo Thermal",Drilled Well,Septic,"Yes, Attached, Double, Heated (double attached)","Paved, Double (double)",Yes,Access: Lake,"Alarm System, Ensuite Bath, Balcony, In-Ground Pool, Propane Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Partially Fenced, Cleared, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Stand Up, Oven - Electric, Range - Gas, Refrigerator, Washer, Water Softener",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Sandwick Drive, Hammonds Plai","606 Sandwick Drive, Hammonds Plai, NS (NOVA SCOTIA)",606 Sandwick Drive,https://www.viewpoint.ca/cutsheet/202512573/1/606-Sandwick-Drive,202512573,"This extraordinary 9,600 sq ft custom-built one year old home sits on a beautifully landscaped 2.26-acre lot with an incredible 280 feet of lake frontage on the highly sought-after McCabe Lake. Featuring 7 bedrooms, 7 bathrooms, a 4-car garage, and a fully finished walkout basement, this property offers the ultimate in comfort, elegance, and lifestyle.  From the moment you arrive, you’re greeted by two paved driveways, a grand entrance, and striking black-trimmed windows that offer a bold modern touch and fill the home with natural light.  The main level boasts a spacious living area, a formal dining room, and an elegant seating area with soaring ceilings, a chef’s kitchen and another dirty kitchen that is tucked behind a hidden pantry door and includes high-end appliances, a massive walk-in pantry, and designer light fixtures. There’s also a main-level office, two mudrooms, and a main-floor guest suite with a private ensuite—ideal for guests or multigenerational living.  Upstairs, you’ll find four large bedrooms, each with their own walk-in closet and private ensuite, plus a shared upper-level deck accessed from two of the rooms.  The walkout basement is bright and open with above-ground windows and access to the backyard. It includes two additional bedrooms, a home gym, a theatre room, a sauna, and the showpiece: an Olympic-sized heated indoor pool housed in a fully enclosed, separately ventilated space for year-round enjoyment.  Other highlights include:  • Covered main-level deck for all-weather outdoor living  • Flat, fully fenced backyard perfect for entertaining  • 3 fully ducted heat pumps with propane backup  • Full solar panel system for energy efficiency  • Located in prestigious Glen Arbour, surrounded by mature trees and nature, with access to the renowned golf course  This is more than a home—it’s a lifestyle. Schedule your private tour today and experience lakeside luxury at its finest.",2025-05-28,3200000,606 Sandwick Drive,Hammonds Plains,B4B 0H4,7,9,[],41244369,Single Family,Detached,2 Level,86x72 + Garage,2,7,7 / 2,"5,925 sqft","9,215 sqft","98,554 sqft (2.3 acres)","98,554 sqft (2.3 acres)","$2,379,000 (2025)",Potential,"None, Asphalt Shingle","Stone, Aluminium Siding, Vinyl",Poured Concrete,"Full, Walkout",Engineered Hardwood,Heat Pump,Yes,N/A,"Electric, Propane",Well,Septic,"Yes, Attached (4 car garage)",Paved (paved driveway),Yes,Access: Lake,"Ensuite Bath, Electric Fireplace","Fenced, Partial Landscaped","Electrical, Cable","Dishwasher, Dryer, Microwave, Oven, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Seth Aaron Drive, Hammonds Plai","53 Seth Aaron Drive, Hammonds Plai, NS (NOVA SCOTIA)",53 Seth Aaron Drive,https://www.viewpoint.ca/cutsheet/202513394/1/53-Seth-Aaron-Drive,202513394,"Welcome to this beautifully maintained split-entry home,offering 4 bedrooms plus an office and 3 full bathrooms. The main level features three bedrooms, two full baths, a bright kitchen, a cozy living room, and a separate dining area. The lower level provides excellent space with an additional bedroom, full bathroom, and a generous office perfect for working from home. Set on a private 1.48acre lot, the backyard is surrounded by mature trees,ideal for relaxation and privacy. Enjoy outdoor living with a firepit area and a children’s playset.The owners have completed many valuable upgrades:Roof (2021);Oil furnace & hot water heater (2022);5 ductless heat pumps (2023);Flooring replaced in all bedrooms(2022).This is a rare opportunity to own a peaceful retreat without sacrificing convenience. When life gets busy, this property offers a quiet haven where you can garden or simply unwind in nature.Located in a top-rated school district and just a 5-minute walk to Kingswood Elementary. Enjoy easy access to walking trails, major routes, schools, shops, and daily amenities. Everything you need is just minutes away.",2025-06-04,768000,53 Seth Aaron Drive,Hammonds Plains,B4B 1T1,4,3,[],40799181,Single Family,Detached,2 Level,49 x 30,27,4,3 / 0,"1,575 sqft","2,705 sqft","64,399 sqft (1.5 acres)","67,399 sqft (1.6 acres)","$695,400 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Tile, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water",Yes,N/A,"Electric, Oil",Municipal,Septic,"Yes, Attached, Single (attached, single)","Paved, Double (double, paved)",No,N/A,"Air Exchanger, Ensuite Bath, Wood Fireplace","Year Round road, Landscaped, Fenced, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Washer(white samsung),dryer,stove,fridge,dishwasher","Tesla Charger, Washer(Rose gold Samsung)",None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Skye Crescent, Hammonds Plai","158 Skye Crescent, Hammonds Plai, NS (NOVA SCOTIA)",158 Skye Crescent,https://www.viewpoint.ca/cutsheet/202510277/1/158-Skye-Crescent,202510277,"Welcome to 158 Skye Crescent, a well-maintained 4-bedroom, 3.5-bath home located in the desirable community of Glen Arbour—known for its peaceful surroundings, excellent schools, and the renowned Glen Arbour Golf Course. Set on a generous 1.32-acre lot, this home offers a comfortable blend of classic charm and thoughtful updates. The main floor features a bright living room, a cozy family room with a propane fireplace, a spacious dining area, and a functional kitchen with bar seating and updated countertops—ideal for both daily living and entertaining. Step outside to a two-tiered deck that overlooks a private, landscaped backyard complete with mature trees, a hot tub, and a fire pit, creating the perfect outdoor retreat. Upstairs offers four well-sized bedrooms, including a primary suite with a walk-in closet and ensuite, while the finished lower level includes a rec room, den or office, new full bathroom, and walkout access to the yard. Energy-efficient heat pumps on all levels provide year-round comfort, and recent upgrades such as new lighting and the basement bath make this home move-in ready with room to add your personal touch. This is a great opportunity to own a spacious, well-appointed home in one of the area’s most sought after neighborhoods.",2025-05-08,849900,158 Skye Crescent,Hammonds Plains,B4B 1W8,4,4,[],41038506,Single Family,Detached,2 Level,59.3 x 30.6,24,4,3 / 1,"2,603 sqft","3,687 sqft","57,324 sqft (1.3 acres)","57,324 sqft (1.3 acres)","$728,800 (2025)",Potential,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water, Fireplace",Yes,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (attached double car/double door garage)","Paved, Double, Parking Space(s) (paved double wide driveway)",No,N/A,"Air Exchanger, Ensuite Bath, Hot Tub, Propane Fireplace","Landscaped, Fenced","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer","Appliances, Blinds, Hot Tub, Fire Pit, Shed",N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","St George Boulevard, Hammonds Plai","227 St George Boulevard, Hammonds Plai, NS (NOVA SCOTIA)",227 St George Blvd,https://www.viewpoint.ca/cutsheet/202511035/1/227-St-George-Blvd,202511035,"Welcome to 227 St. George Blvd – A Stunning Family Home in Coveted Kingswood. This beautifully maintained 3-bedroom, 2.5-bath two-storey home offers timeless comfort and style in one of the most sought-after neighbourhoods. Step inside to discover warm Birch hardwood flooring and a sunken family room with soaring 12-ft ceilings — the perfect setting for relaxed evenings or entertaining guests. The renovated kitchen features crown mouldings, updated hardware, and soft-close cabinetry, opening to a spacious 16x14 walkout deck  ideal for outdoor dining and gatherings. A lower 8x14 deck  provides extra space for BBQs and Muskoka chairs. Enjoy ultimate privacy in the fully landscaped backyard, surrounded by mature trees, shrubs, and flowering plants. Professionally maintained lawns complete the serene outdoor experience. The attached garage includes an 4x10 elevated storage platform — perfect for seasonal items. Upstairs, the primary bedroom boasts a walk-in closet and ensuite bath for added comfort. The home is heated by a high-efficiency propane furnace (installed 4 years ago) with a programmable thermostat for year-round efficiency. Located in Kingswood, enjoy access to multiple lakes for boating, scenic walking trails, and a swimming lake — all within your own community. Don’t miss the opportunity to own this exceptional home that blends nature, space, and modern upgrades.",2025-05-15,738000,227 St George Blvd,Hammonds Plains,B4B 1K7,3,3,[],40730996,Single Family,Detached,2 Level,irregular,28,3,2 / 1,"1,625 sqft","2,239 sqft","51,812 sqft (1.2 acres)","51,814 sqft (1.2 acres)","$590,700 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed","Tile, Ceramic, Hardwood, Vinyl",Furnace,N/A,N/A,Propane,Municipal,Septic,"Yes, Single, Built-in (single)",Paved (paved),No,N/A,Ensuite Bath,"Landscaped, Sloping/Terraced","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","44 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",44 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202513363/1/44-Tattenham-Crescent,202513363,"Visit REALTOR® website for additional information. Charming family home in sought-after White Birch Hills, Hammonds Plains. Set on a beautifully landscaped 1.85-acre lot, this well-maintained property offers privacy, space & comfort-just minutes from schools, daycares & amenities. Featuring 3 bedrooms, 2.5 baths & 3 finished levels with potential for more bedrooms in the fully finished walk-out basement. The main level offers an open kitchen, dining & family room, plus a den & half bath. French doors lead to a 400 sq. ft. deck overlooking a park-like yard. Extras include a detached 24'x24' wired garage & an 18'x20' insulated workshop with in-slab tubing ready for in-floor heat, plus a large gravel pad for RV/boat parking. Recent updates: metal roof, new well pump, pressure tank, water system, septic pump & ductless heat pumps on all levels. Move-in ready, ideal for families!",2025-06-04,799900,44 Tattenham Crescent,Hammonds Plains,B4B 1V2,3,3,[],40835548,Single Family,Detached,2 Level,"34'6"" x 30",25,3,2 / 1,"2,594 sqft","2,594 sqft","80,407 sqft (1.9 acres)","80,410 sqft (1.9 acres)","$582,400 (2025)",Potential,Metal,Vinyl,Poured Concrete,"Full, Walkout","Ceramic, Hardwood, Vinyl Plank","Baseboard, Heat Pump, Hot Water, Ductless Cooling",N/A,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Detached, Double, 1.5, Heated, Wired (detached double, detached single.)","Paved, Parking Space(s)",No,N/A,"Air Exchanger, Alarm System, Water Jet Tub, Central Vacuum, HRV (Heat Recovery Ventilation)","Year Round road, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Range, Refrigerator, Washer, Water Softener",N/A,N/A,None,Pg Direct Realty Ltd.,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","360 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",360 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202509482/1/360-Tattenham-Crescent,202509482,"Nestled in the family-friendly community of White Hills, Hammonds Plains, this immaculate 3-bedroom, 2-storey home offers charm and privacy on over two acres, surrounded by hardwood trees in a natural setting. The main level features a spacious open-concept eat-in kitchen with ample storage and additional prep space. Patio doors lead to a deck overlooking the private backyard—ideal for entertaining or unwinding after a long day. A sunken living room and den provide cozy spaces to relax, while a convenient powder room with laundry adds everyday practicality. Upstairs, gleaming hardwood steps lead to the bedroom level. The primary suite is a true retreat with generous proportions, a walk-in closet, and a full ensuite. Two additional good-sized bedrooms and a full bath complete this floor, offering comfort for the whole family. The basement, currently set up as a home gym, offers great storage and development potential. With its own side entrance, it could easily be reimagined to suit your needs. Hobbyists will love the wired double garage with an attached bonus workshop which provides an ideal space for creative pursuits or practical projects. The paved driveway comfortably fits several vehicles. Located in a quiet neighbourhood perfect for evening strolls and kids at play, this home is just a short drive to the amenities of Bedford and Tantallon. Don’t miss your chance to own this gem in a peaceful and picturesque setting!",2025-05-01,674900,360 Tattenham Crescent,Hammonds Plains,B4B 1V2,3,3,[],40835704,Single Family,Detached,2 Level,32' x 26',23,3,2 / 1,"1,700 sqft","1,700 sqft","89,169 sqft (2.1 acres)","89,169 sqft (2.1 acres)","$541,900 (2025)",No,Asphalt Shingle,Vinyl,Poured Concrete,"Undeveloped, Full, Walkout","Tile, Ceramic, Carpet, Laminate, Hardwood","Baseboard, Hot Water",N/A,N/A,"Oil, Pellet",Drilled Well,Septic,"Yes, Detached, Triple, Wired (double, detached)","Paved, Multiple Driveways (multi, paved)",No,N/A,"Air Exchanger, Ensuite Bath","Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Range - Electric, Refrigerator, Washer",Appliances,Compressor in garage,None,Sutton Group Professional Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","454 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",454 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202511910/1/454-Tattenham-Crescent,202511910,"Embrace the serenity as you drive up your tree lined driveway to the welcome of your inviting new home...enjoy a glass of wine in the privacy of your 2 level deck or nuzzled in front of your custom propane fireplace...WELCOME HOME- your happy place! Well positioned on one the largest & most beautiful lots in this welcoming family-friendly neighbourhood featuring a gorgeous spacious kitchen complete with large island, stainless appliances, plenty of great storage & counter space...open to a huge dining area surrounded by beautiful bayed windows plus glass doors to the spacious outside living space covering 2 large levels of deck! More large bayed windows provide welcoming light to the open living room space with custom propane fireplace and gorgeous hardwood floors. Wonderful principle bedroom with ample closet space and ""cheater"" ensuite bath complete with double vanity, large soaking tub and separate shower. Two additional well appointed bedrooms complete the perfect main level living space. Beautiful hardwood staircase to the lower level with a fabulous bright & spacious family living area, 2nd full bath, laundry,  large utility & storage space that could easily house a 4th bedroom/den/office, plus an attached garage! This home shows pride of ownership throughout the wonderful spaces and all the work has truly been done for you to move in and enjoy your summer in the privacy of your own paradise! Highly sought after school system, close to all amenities and an easy commute to beaches, restaurants, shopping, recreational activities and more...put this one on your viewing list today!",2025-05-22,639900,454 Tattenham Crescent,Hammonds Plains,B4B 1V3,3,2,[],40835746,Single Family,Detached,Split Entry,46.6 x 28.4,25,3,2 / 0,"1,288 sqft","1,983 sqft","121,219 sqft (2.8 acres)","117,612 sqft (2.7 acres)","$523,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Partially Developed, Walkout","Ceramic, Laminate, Hardwood","Baseboard, Hot Water",Yes,N/A,Oil,Drilled Well,Septic,"Yes, Attached, Single, Heated (attached, single)",Double (double drive with turn around),No,N/A,"Water Jet Tub, Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,Propane Tank,Keller Williams Select Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Thompson Run, Hammonds Plai","182 Thompson Run, Hammonds Plai, NS (NOVA SCOTIA)",182 Thompson Run,https://www.viewpoint.ca/cutsheet/202508844/1/182-Thompson-Run,202508844,"I'm excited to present this meticulously maintained executive bungalow in the sought-after Glen Arbour community. The pride of ownership is evident from the moment you arrive.  This welcoming home features a bright and spacious main floor, including a sun-drenched living room, a grand foyer, a formal dining room, and an open-concept great room that combines an updated, beautiful kitchen with a family room. The layout is perfect for both large families and entertaining. The primary suite includes new, elegant bathroom fixtures and a large walk-in closet. High, sought-after ceilings throughout the main floor add to the feeling of luxury. You'll also find a second bedroom, a full main bathroom, and an office on this level. The entrance from the garage leads to a mudroom combined with a laundry room.  The lower level features a large family room with a walkout to a patio, along with two very spacious bedrooms and another full bathroom. Additionally, there are three unfinished rooms currently used for storage, a workshop, and a gym. With its own entrance, this space could easily be finished into a home theater or a secondary suite.  All decks and patios are newer. The fully landscaped backyard boasts 220 feet of waterfront on Beaver Lake, perfect for fishing, kayaking, swimming, and winter skating. Gardeners will appreciate the existing garden bed for planting vegetables. The front and back yards have been meticulously manicured with perennials, shrubs, and trees.  This is a paradise for nature lovers who want to live close to the city and enjoy golfing at the 18-hole Glen Arbour Golf Course. The Deerfield Pub is open year-round, offering dining and entertainment with live music weekly. This community truly represents the best of what Halifax has to offer.  Don't wait – come see it for yourself! This could be the dream home you've always wanted.",2025-04-25,1589000,182 Thompson Run,Hammonds Plains,B4B 1T7,4,3,[],40853764,Single Family,Detached,Bungalow,70 x 40 -jog,26,4,3 / 0,"2,307 sqft","3,444 sqft","54,930 sqft (1.3 acres)","54,930 sqft (1.3 acres)","$913,300 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Hardwood","Baseboard, Furnace, Heat Pump, Hot Water, Fireplace",Yes,N/A,"Wood, Oil, Propane",Drilled Well,Septic,"Yes, Attached, Double (attached, double)","Paved, Exposed Aggregate, Double",Yes,"Access: Lake, View: Lake","Air Exchanger, Alarm System, Ensuite Bath, Propane Fireplace, Wood Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Landscaped, Level, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Chest, Freezer - Stand Up, Glass Cooktop, Microwave Rng Hd Combo, Oven - Electric, Refrigerator, Washer, Water Purifier, Water Softener, Wine Fridge",Appliances,N/A,"Alarm System, Propane Tank",Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tomahawk Run, Hammonds Plai","130 Tomahawk Run, Hammonds Plai, NS (NOVA SCOTIA)",130 Tomahawk Run,https://www.viewpoint.ca/cutsheet/202511940/1/130-Tomahawk-Run,202511940,"The Ultimate Basecamp for Your Passions - Home, Workshop & Privacy in One!  Whether you're an outdoor enthusiast, a hands-on hobbyist, or an entrepreneur needing space to create - this Hammonds Plains property delivers.  Tucked away on a private 2.91-acre GU-1 zoned flag lot with a peaceful brook, this move-in ready raised bungalow (2009) comes with a state-of-the-art detached 36 x 28 garage/shop (2017) - ideal for a home-based business, serious workshop, or toy storage galore.  The approx. 2800 sq ft home features 4 bedrooms, 2 full baths, a cozy woodstove, dual-head ductless heat pump, sauna (western red cedar & poplar construction), and a spacious two-tiered deck as well as an expansive front porch perfect for unwinding after a productive day. Recent upgrades include new siding, radon mitigation, thermal-pane windows and waterproofed basement!  Downstairs, the walk-out basement is currently set up as a large office and home gym - easily convertible into an in-law suite or separate quarters for an adult child.  The sauna area, the large pantry, the second bathroom and the utility room with quality washer and dryer as well as a professional water treatment system, complete the lower level.  Now, let’s talk shop: This insulated, oversized triple car garage is a dream come true. With a 200-amp panel on its own meter, ice and water shield on roof and 30 year shingles, 2 x 6 wall construction fully insulated and built like a residence, ductless heat pump, 5000 psi slab, 5 x M10 rebars and stirrups, R50 attic insulation, commercial overhead door, sheeted with half inch plywood throughout (walls & ceiling) and the ability to add a second door - it’s ready for serious work or play. It's even prepped for a rainwater system with a dedicated pump switch.  Plenty of parking, plenty of privacy, and plenty of potential.  Furnishings negotiable. If this checks your boxes, don’t wait - call your REALTOR® today to schedule a viewing.",2025-05-22,750000,130 Tomahawk Run,Hammonds Plains,B4B 1Z5,4,2,[],41191073,Single Family,Detached,Bungalow,44 x 32,16,4,2 / 0,"1,408 sqft","2,816 sqft","126,814 sqft (2.9 acres)","126,814 sqft (2.9 acres)","$637,700 (2025)",Unknown,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Laminate, Cork","Baseboard, Stove, Heat Pump, Ductless Cooling",Yes,N/A,"Wood, Electric",Drilled Well,Septic,"Yes, Detached, Triple, Heated, Wired (28' x 36' detached garage / shop)","Gravel, Shared, Double, Parking Space(s), Multiple Driveways (gravel driveway for more than 2 vehicles (up to 8 vehicles))",No,N/A,"Air Exchanger, Alarm System, Water Jet Tub, Wood Stove(s), Wood Fireplace, Central Vac Roughed In","Level, Stream/Pond, Wooded/Treed, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Microwave, Oven - Electric, Refrigerator, Washer",N/A,N/A,None,Exp Realty Of Canada Inc.,Yes,N/A,No
