subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
Subdistrict H (Bedford),"Stephs Street, Bedford","138 Stephs Street, Bedford, NS (NOVA SCOTIA)",138 Stephs Street,https://www.viewpoint.ca/cutsheet/202600401/1/138-Stephs-Street,202600401,"Check to see if you qualify for the First-Time Home Buyers’ GST Rebate. Welcome to 138 Stephs Street, Unit D – “The Horizon,” a quality-built middle-unit townhome by Signature Homes Limited, scheduled for occupancy in early 2026. Priced from $709,000, this thoughtfully designed home offers exceptional value with an impressive list of standard features. The entryway and bathrooms feature ceramic tile, while upgraded vinyl plank flooring enhances the main living areas. A hardwood staircase adds warmth, durability, and timeless appeal. Year-round comfort is ensured with a fully ducted heat pump, and both the kitchen and bathrooms are finished with quartz countertops throughout, delivering a modern, polished aesthetic. Off the dining area, a huge patio door leads to the deck complete with privacy wall, ideal for outdoor entertaining and everyday enjoyment. The walk-out basement provides excellent additional living space and is roughed in for a wet bar, offering future flexibility for entertaining or extended living. Situated on a landscaped lot and backed by an Atlantic New Home Warranty, this home delivers peace of mind and low-maintenance living in a growing community—an excellent opportunity to secure a new build showcasing quality craftsmanship.",2026-01-08,709000,138 Stephs Street,Bedford,B4B 1H1,4,4,[],41556580,Single Family,Townhouse,2 Level,irregular,N/A,4,3 / 1,"1,672 sqft","2,238 sqft","2,787 sqft","2,791 sqft","$348,200 (2026)",N/A,Asphalt Shingle,"Other, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Vinyl Plank",Heat Pump,N/A,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (single)",Paved (driveway),No,N/A,Ensuite Bath,N/A,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",N/A,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
Subdistrict H (Bedford),"Stephs Street, Bedford","140 Stephs Street, Bedford, NS (NOVA SCOTIA)",140 Stephs Street,https://www.viewpoint.ca/cutsheet/202600403/1/140-Stephs-Street,202600403,"Check to see if you qualify for the First-Time Home Buyers’ GST Rebate. Welcome to 140 Stephs Street, Unit E – “The Horizon,” a quality-built exterior-unit townhome by Signature Homes Limited, ready for immediate occupancy. Thoughtfully designed with modern finishes and durable construction, this home offers both comfort and style. The inviting entryway and bathrooms feature ceramic tile, while upgraded vinyl plank flooring enhances the main living areas. A hardwood staircase leads to both the main and bedroom levels, adding a timeless touch. Enjoy year-round comfort with a fully ducted heat pump, and relax in the cozy living space highlighted by an electric fireplace. The well-appointed kitchen showcases quartz countertops, offering both elegance and functionality. Off the dining area, a huge patio door opens to the deck complete with privacy wall, ideal for outdoor dining and relaxing.The walk-out basement offers excellent additional living space and is equipped with a wet bar, making it perfect for entertaining or extended family use. The primary bedroom features a private ensuite with a tiled shower, creating a spa-like retreat. Situated on a landscaped lot and backed by an Atlantic New Home Warranty, this townhome provides peace of mind and low-maintenance living—perfect for today’s lifestyle.",2026-01-08,729000,140 Stephs Street,Bedford,B4B 1H1,4,4,[],41556598,Single Family,Townhouse,2 Level,irregular,N/A,4,3 / 1,"1,672 sqft","2,238 sqft","2,037 sqft","8,789 sqft","$359,100 (2026)",N/A,Asphalt Shingle,"Other, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Vinyl Plank",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (single)",Paved (driveway),No,N/A,"Ensuite Bath, Electric Fireplace",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",N/A,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Blue Forest Lane, Hammonds Plai","60 Blue Forest Lane, Hammonds Plai, NS (NOVA SCOTIA)",60 Blue Forest Lane,https://www.viewpoint.ca/cutsheet/202521750/1/60-Blue-Forest-Lane,202521750,"Looking for that larger home for extended family or your large family? This is perfect this home sits on 2+ acres on a mature treed lot. This 2sty home features a large paved driveway on a private lot, great for the kids riding there bikes and playing basketball, hockey & soccer .Walk into the the large foyer and a beautiful stair case leading to the upper level, main floor with a exlg living & dining room with beautiful hardwood flooring, bright kitchen with lots of cabinets & island ,cozy family room with propane flps, buyers will have to lease tanks if they would like to use it as sellers had them taken out.1/2 bth, laundry room ,the upper level features 4 bedrooms ,full bth, primary with ensuite & closets one a walk-in ,basement with 2 bedrooms the windows do not meet code, office, family room, large utility room. Great location min to the highway to get to the city and on city water. Don't miss this beautiful large family home.",2025-08-27,799900,60 Blue Forest Lane,Hammonds Plains,B4B 1L1,6,3,[],40650210,Single Family,Detached,2 Level,44x38,31,6,2 / 1,"2,420 sqft","3,340 sqft","3,154 sqft","113,692 sqft (2.6 acres)","$742,200 (2026)",No,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed","Tile, Ceramic, Carpet, Laminate, Hardwood, Porcelain",Baseboard,Yes,N/A,Electric,Municipal,Septic,"Yes, Attached, Double (attached double)",Paved (lots of parking),No,N/A,"Air Exchanger, Central Vacuum, Ensuite Bath, See Remarks, Propane Fireplace","Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge,stove,dishwasher,washer,dryer",N/A,None,Royal Lepage Anchor Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Diana Drive, Hammonds Plai","63 Diana Drive, Hammonds Plai, NS (NOVA SCOTIA)",63 Diana Drive,https://www.viewpoint.ca/cutsheet/202524896/1/63-Diana-Drive,202524896,"Welcome to 63 Diana Drive. This meticulously maintained family home, offering exceptional curb appeal and over 2 acres of privacy in the desirable Kingswood community. This spacious property features 5 bedrooms, with walk-in closets in 4 of them, and 2 full and 2 half bathrooms. The lower level is roughed in for an additional full bathroom, providing excellent potential for future expansion. The main level welcomes you with a bright, open foyer and a functional layout designed for family living and entertaining. Pride of ownership is evident throughout, with thoughtful care and upkeep at every turn. The property also includes a large shed, perfect for additional storage or workshop use. With its blend of privacy, space, and convenience, 63 Diana Drive presents a rare opportunity to own a move-in ready home in one of Halifax’s most sought-after neighborhoods.",2025-10-02,799900,63 Diana Drive,Hammonds Plains,B4B 1M4,5,4,[],40798696,Single Family,Detached,"2 Level, 3 Level",47 x 36,24,5,2 / 2,"2,168 sqft","3,310 sqft","95,326 sqft (2.2 acres)","95,326 sqft (2.2 acres)","$733,500 (2026)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Laminate, Hardwood","Baseboard, Heat Pump, Hot Water",N/A,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Attached, Single (single. attached)",Parking Space(s),No,N/A,Ensuite Bath,"Landscaped, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer, Refrigerator, Stove, Washer",Appliances.,N/A,Propane Tank,Red Door Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Glen Arbour Way, Hammonds Plai","570 Glen Arbour Way, Hammonds Plai, NS (NOVA SCOTIA)",570 Glen Arbour Way,https://www.viewpoint.ca/cutsheet/202529424/1/570-Glen-Arbour-Way,202529424,"Disclaimer: This property is being sold as-is. A weather-tight dwelling sits partially developed on a lot that is crossed by a Nova Scotia Power Easement and as a result Nova Scotia Power service cannot be connected at this time due to the dwelling being located on the easement. The presence of the easement may affect future improvements, utility work, or development plans on the site. The seller makes no warranties or claims that a buyer may be able to make utility arrangements with NS Power at this time or in the future. Any prospective buyers should perform thorough due diligence on easement terms, access rights, and local permitting requirements before purchase. The current work done on site consists of a drilled well, a septic tank (no field installed), slab with in-floor heating plumbed, roof shingled, exterior vinyl siding and stone completed, electrical and plumbing rough-ins. TLA/MLA and dimensions are representative of existing floor plans.",2025-12-13,199900,570 Glen Arbour Way,Hammonds Plains,B4B 1N3,3,3,[],00644096,Single Family,Detached,1 Level,52 x 46 -jogs,N/A,3,2 / 1,"1,911 sqft","1,911 sqft","40,566 sqft","40,566 sqft","$441,500 (2026)",N/A,Asphalt Shingle,Vinyl,"Slab, Poured Concrete",None,None,Other,N/A,N/A,None,Drilled Well,Other,"Yes, Attached, Double (attached, double.)",Gravel,No,N/A,See Remarks,"Year Round road, Partial Cleared, Not Landscaped",Other,None,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Gleneagles Drive, Hammonds Plai","192 Gleneagles Drive, Hammonds Plai, NS (NOVA SCOTIA)",192 Gleneagles Drive,https://www.viewpoint.ca/cutsheet/202600709/1/192-Gleneagles-Drive,202600709,"Step into a home designed to keep pace with how you live today. This striking two-storey residence offers four well-appointed bedrooms, 2.5 bathrooms, and a layout that adapts effortlessly to work, play, and everything in between. From creative pursuits to family gatherings, the thoughtfully designed interior provides multiple zones that can evolve with your needs.  The lower level opens up a world of possibilities, featuring generous bonus areas perfect for recreation, media, hobbies, or extended family living—complete with direct outdoor access through the walk-out basement. Whether you envision a fitness space, games lounge, or private retreat, the options are wide open.  A newly constructed triple-car garage takes this property to another level, boasting an impressive 850 sq. ft. loft with a half bath above—an ideal environment for a home business, guest quarters, or an inspiring studio space. Additional functionality comes with a wired 12 x 16 shed, perfect for storage, projects, or weekend tinkering.  Tucked away on a beautifully treed lot and set well back from the road, this property delivers a serene setting without sacrificing convenience. With quick access to Highway 102, commuting to Halifax, the airport, and nearby communities is seamless. This is a unique offering for buyers seeking adaptability, privacy, and the freedom to grow into their space.",2026-01-13,799900,192 Gleneagles Drive,Hammonds Plains,B4B 1V8,4,3,[],40836983,Single Family,Detached,2 Level,"38'3"" x 40""6""",23,4,2 / 1,"1,800 sqft","2,636 sqft","83,400 sqft (1.9 acres)","83,400 sqft (1.9 acres)","$719,700 (2026)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Partially Developed, Walkout","Ceramic, Hardwood, Linoleum","Baseboard, Heat Pump, Fireplace",Yes,N/A,"Electric, Propane, Pellet",Drilled Well,Septic,"Yes, Attached, Detached, Single, Triple, Heated, Wired (attached garage is 13'1"" x 19'7"", large triple bay detached garage with loft is 27'2"" x 39'2"")","Paved, Dirt, Parking Space(s) (long driveway with multiple parking)",No,N/A,"Air Exchanger, Alarm System, Ensuite Bath, Air Jet Tub, Propane Fireplace, Sump Pump, Central Vac Roughed In","Cleared, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer, Water Purifier, Water Softener",N/A,N/A,None,Royal Lepage Atlantic (new Minas),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Gleneagles Drive, Hammonds Plai","390 Gleneagles Drive, Hammonds Plai, NS (NOVA SCOTIA)",390 Gleneagles Drive,https://www.viewpoint.ca/cutsheet/202526235/1/390-Gleneagles-Drive,202526235,"Where luxury and nature meet in perfect balance - Welcome to your private 2.5-acre riverfront retreat just 30 minutes from downtown Halifax. Meticulously upgraded and cared for, this estate offers an effortless blend of curated design, serenity, and function. With 195 feet of river frontage flowing into McCabe Lake, the setting is quiet, restorative, and completely your own. Inside, rich hardwood floors, abundant private exposure windows, and natural light fill every space. The kitchen sets the stage for entertaining and everyday living with custom cabinetry, leathered granite counters, designer fixtures, walk-in pantry, and an oversized island that anchors the room. The dining area is perfect for hosting, while the living room centres around a wood-burning fireplace and opens to an expansive river-facing deck with two covered areas - the perfect perch for morning coffee or a glass of wine at sunset. Just off your foyer is a perfectly sized home office or secluded den space. The primary suite feels like a true retreat with an open invitation to the expansive deck, walk-in closet, tranquil views, and a spa-like ensuite with custom tile shower and freestanding tub. A second bedroom, full bath, and laundry leading to the double car garage complete the main level. Downstairs, the walk-out lower level was made for gathering - a spacious family room with pellet stove, two additional bedrooms, full bath, home gym, and a carefully curated wine-tasting room. Outside, stroll to your water view cabana and enjoy the lavender field while you wander the wooded path to the river for swimming, kayaking, or fishing right at home. New heat pumps in the main living space, primary bedroom, and lower level (2025) provide year-round comfort. Just minutes from golf, parks, top-rated schools, and city amenities - 390 Gleneagles Drive is more than a home. It’s an escape you’ll never want to leave.",2025-10-20,1199900,390 Gleneagles Drive,Hammonds Plains,B4B 1V8,5,3,[],40837114,Single Family,Detached,"Bungalow, 2 Level","57'5"" + 49'5"" - JOG",20,5,3 / 0,"1,621 sqft","3,426 sqft","108,900 sqft (2.5 acres)","108,900 sqft (2.5 acres)","$713,300 (2026)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Ceramic, Hardwood, Vinyl","Baseboard, Heat Pump, Ductless Cooling",Yes,N/A,"Wood, Electric, Pellet",Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (double attached | heated | interior & exterior entrance | 20'4"" x 20'6"")",Gravel,Yes,"Access: River Front, View: River","Wood Stove(s), Ensuite Bath, Wood Fireplace, Gazebo, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Landscaped, Hardwood Bush, Sloping/Terraced, Wooded/Treed, Softwood Bush, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Cooktop - Electric, Dishwasher, Dryer, Dryer - Electric, Microwave, Oven - Electric, Refrigerator, Washer, Water Softener, Wine Fridge",N/A,"Stained Glass in Front Office/Den, Generator, Mermaid Bird Bath",None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Gleneagles Drive, Hammonds Plai","510 Gleneagles Drive, Hammonds Plai, NS (NOVA SCOTIA)",510 Gleneagles Drive,https://www.viewpoint.ca/cutsheet/202520287/1/510-Gleneagles-Drive,202520287,"Country Oasis with Big City Style - Welcome to 510 Gleneagles Dr in White Hills Subdivision located on McCabe Lake with 115ft of lake frontage. With over 3700 sq ft this stunning home is designed for entertaining and relaxing and brings nature to your doorstep. A covered veranda and screened in porch at the front, perfect to relax and enjoy the afternoon sun. The main floor has an open concept, great room; wall of windows and cathedral ceiling offering natural light throughout the day. Kitchen/dining area separated by a beautiful double sided propane fireplace. Exit out onto a multi-levelled deck; screened in porch and large private backyard for all your social gatherings. The 2 car garage is off the kitchen and the powder room is conveniently located on the main floor for guests. The primary bedroom is a private spa inspired space designed to rejuvenate after a long day with a large ensuite with soaker tub, walk-in closet and additional closet, propane fireplace and exterior door only steps from the inviting hot tub. Three family bdrms with large closets, full bath & laundry room on the third floor. Head downstairs to the lower level to find a large cozy family room with built in day-beds (with storage) for relaxing, a beautiful multi purpose room and a surround sound system with built in speakers and separate volume controls throughout the house for movie nights and social gatherings. A nature path with boardwalks will bring you to the stunning McCabe lake with a private deck/ dock and newly built lake bunkie (with power) Located in an excellent school district, this spotless, beautiful custom built home, is a must see, as it shows the pride of ownership throughout. Home and cottage life all in one spot.",2025-08-11,1149000,510 Gleneagles Drive,Hammonds Plains,B4B 1V9,4,4,[],40837171,Single Family,Detached,2 Level,32x48,22,4,3 / 1,"2,381 sqft","3,643 sqft","81,635 sqft (1.9 acres)","81,635 sqft (1.9 acres)","$942,900 (2026)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Hardwood","Baseboard, Hot Water, In Floor",Yes,N/A,Oil,Drilled Well,Septic,"Yes, Double, Built-in (double built in)",Paved,Yes,Access: Lake,"Ensuite Bath, Hot Tub, Propane Fireplace",Landscaped,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Kara Court, Hammonds Plai","15 Kara Court, Hammonds Plai, NS (NOVA SCOTIA)",15 Kara Court,https://www.viewpoint.ca/cutsheet/202600192/1/15-Kara-Court,202600192,"This spacious home is looking for a new family. A great match for your growing family!  This well-cared for, two-story, 4 bedroom and 3 bath home awaits you!   Close to all amenities, great schools, on municipal water, tucked away on a large private country lot, on a quiet cul de sac, in the sought after, family friendly neighbourhood of Kingswood. This home has the perfect layout for your growing family or extended family. It offers HWBB heating plus 4 new heat pumps, a beautiful kitchen open to the dining nook and family room with a propane fireplace.  The main floor includes the kitchen with an abundance of cabinets, generous counter space, a built-in desk, garden door leading to the deck, a separate living room and dining room with plenty of space for hosting gatherings, laundry room, 2 piece bathroom, inside access to the attached double car garage. Upstairs there is a generous sized master bedroom with ensuite, 3 other bedrooms with double closets and a full bath. The basement level has 3 large rooms with lots of space to create a games room, rec room or just use the space for the kiddies to play! Recent improvements include; kitchen backsplash, interior painting and 4 new ductless heat pumps.",2026-01-05,829000,15 Kara Court,Hammonds Plains,B4B 1L4,4,3,[],40720773,Single Family,Detached,2 Level,58' x 27',28,4,2 / 1,"2,064 sqft","2,064 sqft","51,286 sqft (1.2 acres)","51,286 sqft (1.2 acres)","$770,400 (2026)",Unknown,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Carpet, Hardwood, Linoleum","Baseboard, Other, Hot Water, Ductless Cooling",Yes,N/A,Oil,Municipal,Septic,"Yes, Attached, Double (attached 20' x 19'.8"")",Parking Space(s) (parking for 3-4 cars),No,N/A,"Air Exchanger, Central Vacuum, Ensuite Bath, Propane Fireplace","Wooded/Treed, Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Central Vacuum, Dishwasher, Dryer, Freezer, Refrigerator, Stove","Fridge, Stove, Dishwasher, Washer, Dryer and Freezer",N/A,None,Royal Lepage Anchor Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Long Lake Drive, Hammonds Plai","47 Long Lake Drive, Hammonds Plai, NS (NOVA SCOTIA)",47 Long Lake Drive,https://www.viewpoint.ca/cutsheet/202522521/1/47-Long-Lake-Drive,202522521,"Your own private Lakefront retreat with 8210 sq feet of luxury living plus a full one bedroom guest suite above the triple garage adding an additional 960 sq feet (income potential). All on the Municipal Water System. Beautiful lake frontage in an area of similar size homes. The main house has 8 bedrooms, the 26 foot main floor Primary bedroom has a fireplace, a luxury ensuite, 2 large dressing rooms, a quiet office and a spacious balcony overlooking the pool and the lake. Upstairs are 4 large bedrooms, one with a huge ensuite bath, a second Primary Bedroom. The kitchen is built for a home chef with tons of storage including a walk-in Pantry with second wall oven and fridge and freezer. A spacious Family Room with fireplace is open to the kitchen and overlooks the grounds down to the lake. There is also a private office and a music room and a dining room large enough to seat 14 people. The lower level is ideal for an active family with rec room, a lounge for big screen TV, a bright gym and a media room set up with a top of the line golf simulator which is included. Three more bedrooms and 2 baths are on this level.  Sliding doors lead out to the hot tub and pool with diving board or stroll down to the wharf on the lake. The grounds are nicely landscaped along with an irrigation system that uses water from the lake. The house has been very well maintained and has a security system with closed circuit television. Note: Deposit is due within 4 business days of Accepted Offer",2025-09-04,2249000,47 Long Lake Drive,Kingswood,B4B 1K6,8,6,[],40627903,Single Family,Detached,2 Level,90 x 55,22,8,5 / 1,"4,949 sqft","8,210 sqft","75,540 sqft (1.7 acres)","75,540 sqft (1.7 acres)","$1,581,000 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Hardwood","Baseboard, Forced Air, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,Yes,"Electric, Oil",Municipal,Septic,"Yes, Detached, Double, Triple, Built-in, Heated (built in double garage plus three car garage with living space above.)",Paved (paved),Yes,N/A,"Air Exchanger, Ensuite Bath, Balcony, In-Ground Pool, See Remarks, Fireplace(s)","Landscaped, Sloping/Terraced","Electrical, Cable, Telephone, High Speed Internet",N/A,Golf simulator + appliances,Dining Room Light Fixture,Propane Tank,Engel & Volkers,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","1006 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",1006 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202522016/1/1006-Mccabe-Lake-Drive,202522016,"Welcome to this stunning  home nestled in the prestigious community of Indigo Shores. This expansive property seamlessly blends luxury and functionality, offering an open-concept design that maximizes both space and natural light. The south-facing private backyard provides breathtaking, unobstructed views of the serene lake, creating a picturesque backdrop visible from the comfort of your great room, pool deck, and even while swimming in the inground heated pool.The thoughtfully designed outdoor space includes a dock perfect for fishing or relaxing by the water, as well as a generous (90x50) fenced area that ensures safety for children and pets. A convenient dog door offers direct access to this secure space. The beautifully landscaped property is enhanced by built-in yard lighting, highlighting the tree-lined driveway, garden beds, and house sign. An underground sprinkler system keeps the grounds lush and vibrant year-round. Built just six years ago, this home is equipped with state-of-the-art geothermal heating and cooling for energy efficiency. The durable metal roof and extra-wide eaves troughs add to the home’s low-maintenance appeal. The electric-heated 3-door garage, featuring epoxy flooring and a rear door for lawn equipment, provides ample storage and functionality. The basement level, constructed with ICF for superior insulation, includes a walk-out patio with stairs leading to the pool deck and a sunken garden visible from the basement bedroom. The open-concept living area connects seamlessly to the kitchen, showcasing 10ft ceilings with elegant faux white beams and a cozy fireplace. Luxurious bathrooms feature double vanities, walk-in tiled showers with rain heads and handhelds, as well as freestanding tubs with spray nozzles. This exceptional home is the perfect blend of comfort, style, and outdoor living, offering an unparalleled lakeside lifestyle in Indigo Shores.",2025-08-31,2840000,1006 Mccabe Lake Drive,Middle Sackville,B4E 0P4,4,5,[],41443839,Single Family,Detached,2 Level,irregular,6,4,3 / 2,"5,117 sqft","6,062 sqft","80,626 sqft (1.9 acres)","80,595 sqft (1.9 acres)","$3,308,800 (2026)",No,Metal,Other,Insulated Concrete,"Fully Developed, Walkout","Engineered Hardwood, Ceramic, Porcelain","Baseboard, Furnace, Forced Air",Yes,Yes,"Electric, Geo Thermal",Drilled Well,Septic,"Yes, Attached, Double, Heated (double attached)","Paved, Double (double)",Yes,Access: Lake,"Alarm System, Ensuite Bath, Balcony, In-Ground Pool, Propane Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Partially Fenced, Cleared, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Stand Up, Oven - Electric, Range - Gas, Refrigerator, Washer, Water Softener",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Salto Drive, Lucasville","10 Salto Drive, Lucasville, NS (NOVA SCOTIA)",10 Salto Drive,https://www.viewpoint.ca/cutsheet/202523016/1/10-Salto-Drive,202523016,"Welcome to 10 Salto Dr, a custom-built, immaculate bungalow on a private road, just 10-15 minutes from central locations. MU-1 Zoning!!! This home boasts an open-concept kitchen, dining area, and family room. Additionally, there's a separate living room, two spacious bedrooms, a den, and a luxurious master bedroom with an en-suite bathroom and walk-in closet. high end in-floor heating system and backyard patio surrounding the back of the house. A single attached garage and mudroom add convenience. The property also features a huge private backyard on over 1.5 acres of land. Recent update: New driveway, New water heater, New water filter system, New water softener, New Will, New HRV system,whole house painted, all hardwood flooring refinished, all lighting fixtures replaced, top of line appliances, refinished kitchen cabinets and all hardware replaced, New vanities, toilet, laundry room, shower door and tile work, New deck and gazebo, New security systems, new cabinets in the garage, New garage door opener, New paint garage floor, etc!  Book your private showing now to experience this unique blend of luxury, privacy, and convenience.",2025-09-11,699000,10 Salto Drive,Lucasville,B4B 1R7,3,2,[],41220351,Single Family,Detached,"Bungalow, 1 Level",IRREGULAR,18,3,2 / 0,"3,050 sqft","3,050 sqft","67,670 sqft (1.6 acres)","67,670 sqft (1.6 acres)","$605,300 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,None,"Engineered Hardwood, Ceramic",In Floor,N/A,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Single, Heated (attached , single)","Gravel, Exposed Aggregate, Concrete, Circular, Parking Space(s)",No,N/A,"Air Exchanger, Alarm System, Ensuite Bath, Gazebo","Landscaped, Level, Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Chest, Microwave, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Sandwick Drive, Hammonds Plai","628 Sandwick Drive, Hammonds Plai, NS (NOVA SCOTIA)",628 Sandwick Drive,https://www.viewpoint.ca/cutsheet/202600833/1/628-Sandwick-Drive,202600833,"Welcome to 628 Sandwick Drive , a beautifully crafted bungalow offering a perfect balance of tranquility, comfort, and elegance. Less than 4 years  old, this home pairs inviting, grounded luxury with the natural beauty of the Glen Arbour golf community. The open-concept main living area with vaulted ceilings, centered around a propane fireplace, is bright and welcoming, with sunlight accenting quartz countertops and high-end finishes throughout. The primary suite provides a serene escape with a walk-in closet and ensuite. With three bedrooms, three full baths, ducted heating and cooling, and a versatile lower level featuring a walkout rec room,  propane stove, wet bar, and flexible spaces, this home adapts effortlessly to every lifestyle. Set on over two acres of landscaped grounds, the property offers forested privacy, a river flowing toward McCabe Lake for kayaking, a private pickleball/sport court, covered front porch, metal roof, expansive deck and patio, fire pit, and oversized double garage. Every element has been thoughtfully designed for comfort, style, and connection—a place to relax, entertain, and enjoy life’s finest moments. Be sure to add this home to your viewing list.",2026-01-15,1365000,628 Sandwick Drive,Hammonds Plains,B4B 0H4,3,3,[],41244377,Single Family,Detached,Bungalow,irregular,4,3,3 / 0,"1,686 sqft","3,373 sqft","100,843 sqft (2.3 acres)","100,804 sqft (2.3 acres)","$1,559,500 (2026)",N/A,Metal,"Wood Siding, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Laminate","Heat Pump, Fireplace, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (attached double)","Paved, Double",No,N/A,"Ensuite Bath, Air Jet Tub, Propane Fireplace, HRV (Heat Recovery Ventilation)","Landscaped, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer, Wine Fridge",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
