subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned,pid_s
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","198 Tattenham Crescent, Hammonds Plains, NS (NOVA SCOTIA)",198 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202600675/1/198-Tattenham-Crescent-Hammonds-Plains,202600675,"Spacious 4-Bedroom Home on 1.8+ Acres in a Desirable School District! Looking for privacy, space, and a quiet, family-friendly street? You've found it! This beautifully maintained split-level home sits on over 1.8 acres and offers 4 bedrooms, 3 full bathrooms, and an abundance of natural light throughout. Upstairs, you'll find a sun-filled kitchen featuring a fresh kitchen update including gorgoeus new backsplash, perfect for preparing family meals. The adjoining dining room is large enough for everyone to gather and make memories. The inviting living room is equipped with an energy-efficient heat pump for year-round comfort. This level also includes 3 spacious bedrooms and 2 full bathrooms. The primary bedroom features a newly added full en suite bathroom. Downstairs, the bright, finished basement offers a versatile rec room—ideal as a playroom, teen hangout, or extra living space. Continue down the hall to find a generous laundry room(gorgeous washer and dryer!!!), a fourth bedroom, and another full bathroom. At the end of the hallway is a surprisingly deep built-in garage, park your car or store your toys. Recent updates include a newer roof, front steps, heat pump, generator panel, flooring, kitchen renovation, and more, giving peace of mind to the next owner. Step outside and fall in love with the serene, private lot surrounded by mature trees, housing your own you private above ground pool. The landscaped fire pit is ideal for cozy evenings, and whether you're entertaining friends, letting the kids run free, or simply enjoying a quiet evening by the fire, this property has something for everyone. Schedule your viewing today and imagine the lifestyle waiting for you here!",2026-01-13,724900,198 Tattenham Crescent,Hammonds Plains,B4B 1V2,4,3,[],40835621,Single Family,Detached,Split Entry,45 x 28,24,4,3 / 0,"1,161 sqft","1,933 sqft","80,156 sqft (1.8 acres)","80,156 sqft (1.8 acres)","$584,200 (2026)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Fully Developed, Walkout","Carpet, Hardwood, Vinyl","Baseboard, Heat Pump, Hot Water",N/A,Yes,"Electric, Oil",Drilled Well,Septic,"Yes, Attached, Heated (attached, heated)",Gravel,No,N/A,Above Ground Pool,Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Red Door Realty,Yes,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Thompson Run, Hammonds Plai","144 Thompson Run, Hammonds Plains, NS (NOVA SCOTIA)",144 Thompson Run,https://www.viewpoint.ca/cutsheet/202600346/1/144-Thompson-Run-Hammonds-Plains,202600346,"At 144 Thompson Run, grandeur meets serenity in an estate that redefines family living. Set within one of Hammonds Plains’ most desirable golf communities, it balances timeless elegance with modern luxuries across over 6,000 sq.ft. of living space.  On the main level, every room flows effortlessly - family room, dining room, casual dining, sitting room, and a spacious kitchen that extends to a sunlit deck. It’s a home where gatherings feel natural and connection comes easily.  With five bedrooms and four bathrooms, every space has been designed with scale, comfort, and family in mind. The primary suite is a sanctuary of its own, where a glowing fireplace, sweeping natural light, and a spa-like ensuite create the ultimate escape.   Downstairs, the lower level transforms into an entertainer’s dream. A cozy family room sets the stage for leisure, but the showstopper is the custom bar-room and wine cellar, complete with a built-in booth - an unforgettable space for hosting evenings that linger long into the night.  Step outside to the grounds that have been designed for leisure. A private putting green, sparkling in-ground pool, hot tub, and expansive patio space invite endless relaxation and recreation, while the property’s lakefront setting provides a backdrop of pure tranquility.  At 144 Thompson Run, every day feels like a getaway - a spacious, luxurious haven that redefines the idea of everyday luxury.",2026-01-07,1545000,144 Thompson Run,Hammonds Plains,B4B 1T7,5,4,[],40853731,Single Family,Detached,2.5 Level,30 x 52 + jogs,24,5,3 / 1,"4,502 sqft","6,117 sqft","50,800 sqft (1.2 acres)","50,800 sqft (1.2 acres)","$1,641,000 (2026)",No,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood, Slate","Baseboard, Hot Water",Yes,Yes,Oil,Drilled Well,Septic,"Yes, Attached, Triple (triple car)",Paved (paved driveway),Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, In-Ground Pool, Propane Fireplace","Year Round road, Landscaped, Wooded/Treed","Electrical, High Speed Internet",N/A,N/A,N/A,Propane Tank,Sotheby's International Realty Canada,Yes,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Virginia Drive, Hammonds Plai","66 Virginia Drive, Kingswood, NS (NOVA SCOTIA)",66 Virginia Drive,https://www.viewpoint.ca/cutsheet/202601150/1/66-Virginia-Drive-Kingswood,202601150,"Are you looking for privacy and modern updates? This one checks all the boxes.  Extensively updated and tucked away on a private lot, this Kingswood home features newly refinished hardwood floors, new engineered hardwood, upgraded lighting and hardware, stone countertops and fresh paint throughout.  Out back, you’ll love the massive deck, fire pit, and peaceful surroundings.  Inside offers 3 bedrooms, 3 bathrooms, a finished walk-out basement, and a sunken family room with a cozy wood stove — perfect for relaxing or entertaining.  Do not hesitate, this one will not last long.",2026-01-20,765000,66 Virginia Drive,Kingswood,B4B 1S5,3,3,[],40730186,Single Family,Detached,2 Level,23 x 32,29,3,2 / 1,"1,620 sqft","2,434 sqft","67,400 sqft (1.6 acres)","67,450 sqft (1.6 acres)","$639,800 (2026)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,Fully Developed,"Engineered Hardwood, Laminate, Hardwood","Baseboard, Hot Water, Fireplace",N/A,N/A,"Wood, Oil",Drilled Well,Septic,"Yes, Attached, Single (single car garage)",Gravel (large gravel driveway),No,N/A,"Air Exchanger, Wood Stove(s)","Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet","Cooktop – Propane, Dishwasher, Microwave, Oven, Refrigerator",Appliances,Staging furniture + accessories,Propane Tank,Royal Lepage Atlantic,No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Bristolton Avenue, Bedford","14 Bristolton Avenue, Bedford, NS (NOVA SCOTIA)",14 Bristolton Avenue,https://www.viewpoint.ca/cutsheet/202525751/1/14-Bristolton-Avenue-Bedford,202525751,"Welcome to this stunning Rooftight-built, 5-year-young single detached home located in the prestigious Brookline Community of West Bedford — one of Halifax’s fastest-growing and most desirable neighborhoods.  Step inside to an inviting open-concept main level featuring a bright and spacious living area, elegant 9-foot ceilings, and a cozy natural gas fireplace that creates the perfect atmosphere for family gatherings or quiet evenings. The modern kitchen impresses with its large quartz island, premium finishes, and thoughtful layout — designed for both everyday comfort and stylish entertaining.  Upstairs, the primary suite offers a luxurious retreat complete with a freestanding soaker tub and custom tiled shower. You’ll also find two additional bedrooms, a main bath, and a convenient upstairs laundry room for added functionality.  The fully finished basement expands your living space with a rec room, bedroom, and full bath — along with its own separate entrance, making it ideal for long- or short-term rental, an in-law suite, or private guest accommodation.  Perfectly situated close to all amenities, this home is only 10 minutes from Bayers Lake Business Park and 15 minutes from Halifax Stanfield Airport. It’s also located in the West Bedford School district, home to one of Halifax’s newest and most highly rated public schools — making it an exceptional choice for families and professionals alike.",2025-10-14,849900,14 Bristolton Avenue,Bedford,B4B 1H6,4,4,[],41465832,Single Family,Detached,2 Level,22x52,5,4,3 / 1,"1,887 sqft","2,702 sqft","5,369 sqft","5,369 sqft","$816,800 (2026)",Potential,Asphalt Shingle,"Wood Siding, Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Hardwood",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (built-in single)","Paved, Double",No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova,No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Helen Creighton Court, Bedford","47 Helen Creighton Court, Bedford, NS (NOVA SCOTIA)",47 Helen Creighton Court,https://www.viewpoint.ca/cutsheet/202601475/1/47-Helen-Creighton-Court-Bedford,202601475,Tree lined south west facing sunny rear Yard. 47 Helen Creighton Court in Brookline Park has a forward thinking design in a collection of bungalow townhouses.  This property was designed with function and comfort in mind with three bedrooms and three bathrooms. The property also features a single attached garage.  Book today to view!,2026-01-26,799800,47 Helen Creighton Court,Bedford,B4B 0Z6,3,3,[],41498858,Single Family,Townhouse,Bungalow,32 x 56,5,3,3 / 0,"1,530 sqft","2,980 sqft","5,514 sqft","5,512 sqft","$706,200 (2026)",Potential,Asphalt Shingle,"Other, Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood","Baseboard, Heat Pump",N/A,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Attached, Single (single attached.)",Paved,No,N/A,N/A,N/A,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",N/A,All appliances,N/A,None,Verve Realty Group,No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Talus Avenue, Bedford","41 Talus Avenue, Bedford, NS (NOVA SCOTIA)",41 Talus Avenue,https://www.viewpoint.ca/cutsheet/202602107/1/41-Talus-Avenue-Bedford,202602107,"Welcome to 41 Talus Avenue in Brookline Park, the premier subdivision of The Parks of West Bedford. This stunning residence offers modern living space within a top-tier school zone featuring West Bedford School (PP-12) and Charles P. Allen High School. The home impresses with an upgraded lower level boasting 9-foot ceilings, a spacious walk-out recreation room, a bright bedroom, and a full bath—an ideal setup for a growing family. The exterior has been thoughtfully enhanced with a stone walkway leading to the backyard, which now features an additional ground-level wooden platform patio for outdoor enjoyment. On the main level, the custom kitchen shines with a quartz island and walk-in pantry, while the living room’s natural gas fireplace creates a warm focal point. This floor also includes a sun-drenched home office and opens to an oversized composite deck with premium metal railings, overlooking a private protected greenbelt. Upstairs, the primary suite offers a serene retreat with greenbelt views and a 5-piece ensuite. Two additional bedrooms share a second 5-piece bathroom, located near the dedicated laundry room. With approximately 2 years remaining on the Atlantic New Home Warranty, this property perfectly combines luxury, modern upgrades, and peace of mind. Book your private viewing!",2026-02-04,969900,41 Talus Avenue,Bedford,B4B 1T9,4,4,[],41479312,Single Family,Detached,2 Level,28 x 47.8,5,4,3 / 1,"2,216 sqft","3,012 sqft","6,245 sqft","6,243 sqft","$858,800 (2026)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Laminate, Hardwood, Porcelain","Heat Pump, Fireplace",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Attached, Built-in, 1.5 (1.5,built-in)","Paved, Double (paved)",No,N/A,"Gas Stove(s), Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove - Gas, Washer","Stove, Rangehood, Dishwasher, Refrigerator, Washer, Dryer",Microwave Oven,None,Royal Lepage Atlantic,Yes,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Talus Avenue, Bedford","153 Talus Avenue, Bedford, NS (NOVA SCOTIA)",153 Talus Avenue,https://www.viewpoint.ca/cutsheet/202527996/1/153-Talus-Avenue-Bedford,202527996,"Experience elevated living at 153 Talus Avenue, a home that blends luxury, function, and modern elegance across every level. Step inside to discover bright, welcoming spaces designed to complement today’s lifestyle. The main floor offers an impressive open-concept living and dining area—ideal for hosting your upcoming holiday gatherings—paired with a stylish kitchen featuring a centre island, generous cabinetry, and a large pantry for effortless organization. This level also includes a versatile bedroom or office, providing the flexibility your family needs, along with a convenient powder room.  Upstairs, the primary suite is a true retreat with its walk-in closet and spa-inspired ensuite. You’ll also find three additional well-sized bedrooms, including one with its own private ensuite, a full main bath, and a thoughtfully designed laundry area—perfect for busy family living.  The fully finished lower level expands your possibilities with a spacious family room, a fifth bedroom, and a full bath—ideal for guests, extended family, or creating the ultimate home workspace. Energy-efficient heat pumps ensure year-round comfort, and the home comes with 5 years of remaining Atlantic Home Warranty, offering peace of mind for the years ahead. Situated close to schools, shopping, restaurants, and the beautiful Bedford Waterfront, this property delivers an exceptional lifestyle from top to bottom.",2025-11-14,1089000,153 Talus Avenue,Bedford,B4B 1T9,6,5,[],41493289,Single Family,Detached,2 Level,29.7x46,3,6,4 / 1,"2,610 sqft","3,410 sqft","6,136 sqft","6,137 sqft","$1,014,900 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed","Engineered Hardwood, Tile, Laminate",Heat Pump,N/A,N/A,Natural Gas,Municipal,Municipal,"Yes, Double, Built-in (double built in)",Exposed Aggregate (driveway),No,N/A,"Air Exchanger, Ensuite Bath","Cleared, Landscaped","Electrical, Cable, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Re/max Nova (halifax),Yes,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Cairnstone Lane, Bedford","89 Cairnstone Lane, Bedford, NS (NOVA SCOTIA)",89 Cairnstone Lane,https://www.viewpoint.ca/cutsheet/202524655/1/89-Cairnstone-Lane-Bedford,202524655,"Welcome to 89 Cairnstone Lane, located in the sought-after serene neighbourhood of West Bedford.  This five bedroom, six bathroom property will impress you the moment you walk in.  This luxury home has outstanding craftsmanship in every detail.  The open-concept living space featuring stunning countertops, beautiful finishes, appliances and quality building materials.  The family room has lots of windows that flood the room with sunshine and warmth and is the central focus for gatherings, or for relaxing.  The property also features a two door garage, a beautiful private deck, spa like bathrooms and is a short drive to Bayers Lake shopping area and Highway 102. The property has ducted forced air heat and cooling fuelled by natural gas.",2025-09-30,1799000,89 Cairnstone Lane,Bedford,B4B 2G5,5,6,[],41492836,Single Family,Detached,2 Level,50 x 54,2,5,4 / 2,"2,716 sqft","4,048 sqft","20,604 sqft","20,596 sqft","$1,703,900 (2026)",Potential,Asphalt Shingle,"Stone, Wood Siding, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Laminate, Hardwood","Heat Pump, Ducted Cooling",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Double, Built-in (double built in)",Brick,No,N/A,"Air Exchanger, Ensuite Bath, Balcony, Fireplace(s), HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Washer, Wine Fridge",N/A,N/A,None,Verve Realty Group,Yes,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","PUN-68B Puncheon Way, Bedford (PID 41548587), NS (NOVA SCOTIA)",PUN-68B Puncheon Way,https://www.viewpoint.ca/cutsheet/202601418/1/PUN-68B-Puncheon-Way-Bedford,202601418,"Welcome to the “Nora” model by Rooftight Homes, now available for pre-purchase in the upcoming newest phase of The Parks of West Bedford — priced at just $699,900 for interior units!  This stylish ground-level entry townhouse offers three thoughtfully designed levels of living, perfect for today’s modern lifestyle.  Enjoy a well appointed standard always delivered by Rooftight Homes. Two elegant hardwood staircases, and solid surface countertops in every space—delivering both durability and contemporary flair.   Stay comfortable year-round with efficient electric baseboard heat and ductless heat pump in the main living room. Garage level entry, the lower level is completed by a 3 piece bathroom, wet bar, and living room. The main level offers a classic Rooftight plan with room for kitchen with walk in pantry, dining room, powder room, and spacious living room. Upstairs are the bedrooms including the primary with en-suite, glass shower door, large walk in closer, and the laundry area, main bathroom, and two additional bedrooms.   Buyers will appreciate the quality standard finishes. Discover the perfect blend of comfort, convenience, and customization in one of West Bedford’s most desirable communities.",2026-01-23,699900,PUN-68B Puncheon Way,Bedford,B4B 2L1,3,4,[],41548587,Single Family,Townhouse,"Townhouse, 2 Level",IRREG,N/A,3,2 / 2,"1,584 sqft","2,113 sqft","3,150 sqft","17,685 sqft","$1,060,000 (2026)",N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Tile, Laminate, Hardwood","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)","Paved, Double (garage, driveway)",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Range - Electric, Refrigerator, Washer",Appliances,N/A,None,Royal Lepage Atlantic,No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Glissade Court, Bedford","6 Glissade Court, Bedford, NS (NOVA SCOTIA)",6 Glissade Court,https://www.viewpoint.ca/cutsheet/202601009/1/6-Glissade-Court-Bedford,202601009,"Welcome to 6 Glissade Court, an exceptional family home that truly stands out for its impressive design, upscale finishes, and generous living space across all three levels. From the moment you step inside, you are greeted by a sense of quality and thoughtful craftsmanship that carries throughout the home, offering both comfort and style for modern family living. The spacious main level is designed with entertaining and everyday living in mind, featuring a bright, open-concept layout that seamlessly connects the living room, dining area, and kitchen. This inviting space is perfect for hosting family gatherings or enjoying quiet evenings at home. The kitchen is a true focal point, complete with a large centre island, abundant high-quality cabinetry, and plenty of counter space to make meal preparation a pleasure. A convenient 2-piece powder room is located on this level, along with a dedicated office or den area—ideal for working from home, studying, or creating a quiet retreat away from the main living spaces. Upstairs, the home truly shines with a thoughtfully designed layout that blends privacy and comfort. The expansive primary suite is a true retreat, complete with a spa-inspired ensuite—your personal escape at the end of the day. A second bedroom enjoys its own private ensuite, ideal for guests or a lucky family member. Bedrooms three and four are generously sized and connected by a stylish Jack-and-Jill bathroom, offering both convenience and functionality. A dedicated upper-level laundry completes this floor, making everyday living effortlessly smooth.    The fully finished lower level extends the living space even further, making it perfect for extended family, guests, or teens seeking their own area. This level features two additional bedrooms, a full bathroom, a comfortable family room ideal for movie nights or play space, and a second laundry area—offering excellent flexibility and functionality.  Ideally located in a sought-after Bedford neighbourhood,",2026-01-16,1729900,6 Glissade Court,Bedford,B4B 2K5,6,5,[],41507575,Single Family,Detached,2 Level,42x58,N/A,6,4 / 1,"3,858 sqft","5,479 sqft","13,590 sqft","13,591 sqft","$1,196,900 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Porcelain, Vinyl",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Double, Built-in (built in)",Exposed Aggregate (driveway),No,N/A,"Ensuite Bath, Propane Fireplace","Cleared, Landscaped, Level","Electrical, Cable, High Speed Internet",None,N/A,N/A,None,Re/max Nova (halifax),No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","83 Canoe Crescent, Hammonds Plains, NS (NOVA SCOTIA)",83 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202520415/1/83-Canoe-Crescent-Hammonds-Plains,202520415,"This new construction WATERFRONT 2 storey home is located in the sought after Voyageur Lakes Subdivision. This home offers 4305 sq ft of living space & is situated on 1.9 acres with  lots privacy overlooking the impressive Baptizing Lake.   Step into the stunning open concept layout overlooking the lake! The main floor features the modern & sleek kitchen with striking high end finishes. The main floor is also where you will find the laundry room, mudroom & pantry. Enjoy the comfort the living room fireplace and being able to enter your home from your double attached garage during the cold winter months!   On the second storey, you'll find the primary bedroom with a walk-in closet and ensuite that features soaking tub. Right around the corner from the primary bedroom, is where you will also find 3 additional bedrooms and a full bathroom.   This home has incredible features and every detail has been thought of, take advantage of the luxury features of this home, the lower level walk-out basement features a wet bar, large family room, spa & sauna for relaxing! This is also where you will find the office, utility room, full bath and powder room!",2025-08-13,2395000,83 Canoe Crescent,Hammonds Plains,B4B 2P6,4,5,[],41528977,Single Family,Detached,2 Level,"72'6"" x 30'x3""",N/A,4,3 / 2,"2,935 sqft","4,305 sqft","82,372 sqft (1.9 acres)","82,372 sqft (1.9 acres)","$1,332,300 (2026)",N/A,Metal,"Other, Aluminium Siding, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate",Ducted Cooling,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (double attached)",Paved,Yes,View: Lake,"Air Exchanger, Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova (halifax),No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","103 Canoe Crescent, Hammonds Plains, NS (NOVA SCOTIA)",103 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202601382/1/103-Canoe-Crescent-Hammonds-Plains,202601382,"Lakefront living is at your doorsteps at 103 Canoe Crescent, located in the sought-after Voyageur Lakes- where privacy and natural beauty converge. Perfectly positioned on 1.9 acres with an impressive 200 feet if pristine waterfront on the tranquil Baptizing Lake. This home features 4 bedrooms and 2/2 bathrooms with 4660 sqft of living space. This home commands attention with exterior projection lighting that accentuates its contemporary design, while a peaceful gravel path leading you toward the lake's edge. The breathtaking interior features floor-to-ceiling windows offer panoramic views of the lake. Upon entering the home, to your right, a vaulted-ceiling dining room adds grandeur and charm, while open riser stairs framed by a soaring 9-foot vertical window flood the space with natural light and architectural appeal. The open-concept kitchen is the center piece of the main level- sleek, modern, and thoughtfully designed-overlooking a bright living room anchored by a contemporary fireplace. Practical luxury shines in the spacious mudroom with built-in cabinetry off the garage, seamlessly flowing into a butler's pantry with a second sink and designated space for an additional fridge- ideal for entertaining and everyday living. The expansive glass-railed deck offers the ultimate indoor-outdoor connection, perfect for morning coffee, evening cocktails, or simply soaking in the peaceful lakefront surroundings. The primary bedroom is a private retreat, complete with a custom walk-in closet and a spa-like ensuite featuring a stand-along soaker tub, double vanity, and a luxurious rainfall shower. The upper level also includes a dedicated laundry room with custom cabinetry and a built-in sink for added convenience and style. Downstairs, the fully finished walkout basement is a retreat of its own, featuring a large rec room, stylish home office, built-in bar, and a private spa complete with changing rooms, shower area and a sauna.",2026-01-23,2395000,103 Canoe Crescent,Hammonds Plains,B4B 2P6,4,4,[],41528985,Single Family,Detached,2 Level,54.5x40.6,N/A,4,2 / 2,"3,265 sqft","4,660 sqft","83,239 sqft (1.9 acres)","83,239 sqft (1.9 acres)","$1,455,800 (2026)",N/A,Metal,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, double)",Paved,Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation), Sump Pump, Central Vac Roughed In",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave, Oven, Refrigerator, Stove, Washer","Appliances included: fridge (panel ready), dishwasher, stove, washer, dryer, slim fridge, wall oven/ microwave",N/A,None,Re/max Nova (halifax),No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","372 Canoe Crescent, Hammonds Plains, NS (NOVA SCOTIA)",372 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202600292/1/372-Canoe-Crescent-Hammonds-Plains,202600292,"A show-stopping masterpiece - brand new construction with style, space, and sophistication. Step into luxury with this exceptional 5-bedroom, 3.5-bathroom new construction home that’s designed to impress at every turn. From the moment you enter the open-concept foyer, you’re greeted by stunning 20-foot ceilings in the grand living room, anchored by a striking fireplace and full-height windows that flood the space with natural light. At the heart of the home, is a chefs dream - boasting premium finishes, sleek cabinetry, and an expansive island. The custom kitchen by Mother Hubbard’s kitchens. Tucked just behind is a full butler’s pantry for effortless entertaining, and a mudroom that connects directly to your oversized triple-car garage. The bright and spacious dining room is ideal for hosting holidays and family gatherings, leading to your own private retreat - a luxurious primary suite with an impressive walk-in closet and a 5-piece spa-inspired ensuite that’s nothing short of breathtaking. On the opposite wing of the main level, you’ll find two generous bedrooms with a stylish Jack & Jill bathroom, as well as a dedicated home office that overlooks the backyard, perfect for remote work, and a convenient half bath nearby. Upstairs, a flexible open loft offers the perfect spot for a home gym, playroom, or study area, alongside two additional bedrooms, a full bath, and an expansive rec room that spans over the garage - giving you all the space your growing family could need. Property has been fully landscaped along with paved Driveway. Crafted with comfort, function, and elegance in mind, this home is the total package - a true showstopper you’ll be proud to call your own.",2026-01-07,1699900,372 Canoe Crescent,Hammonds Plains,B4B 2P5,5,4,[],41529280,Single Family,Detached,2 Level,108x62-jogs,N/A,5,3 / 1,"4,766 sqft","4,766 sqft","68,596 sqft (1.6 acres)","68,569 sqft (1.6 acres)","$1,520,800 (2026)",Potential,"Asphalt Shingle, Metal","Brick, Vinyl",Slab,None,"Tile, Vinyl Plank","Baseboard, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Triple (triple)","Paved, Double (double, paved)",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Stove - Gas, Washer, Wine Fridge",All appliances,N/A,Propane Tank,The Agency Real Estate Brokerage,No,N/A,No,
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Belvar Drive, Hammonds Plai","834 Belvar Drive, Middle Sackville, NS (NOVA SCOTIA)",834 Belvar Drive,https://www.viewpoint.ca/cutsheet/202525893/1/834-Belvar-Drive-Middle-Sackville,202525893,"Imagine starting every day in a stunning home designed around your life style needs...Wake up to the serene sounds of nature, looking out to the beautiful vistas through your huge expanse of windows facing your private yard. Your beautifully detailed custom shower provides the perfect invigorating aromas tingling your senses until the smell of fresh brewed coffee takes over...your coffee station is well stocked & ready! Enjoy your seasonally changing vistas from every beautiful space in your great room with soaring ceiling, well appointed kitchen with huge pantry, spacious island with seating, dining space set for a crowd of family & friends, entertaining with the convenience of a separate bar space and of course a great flow to your outdoor space with huge covered patio area, overlooking the perfect pool location...this home truly has it all! Flow, space, highest quality finishes, tech savvy components for work ease & entertainment, recreational & games area, family space, and of course your private spaces for that all important ""you time""! One level living at it finest, designed for modern living now and into the future...book yourself time to explore all the options ReDesigns Construction offers in this exquisite life style home as well as other available options! Life is definitely better at the lake...McCabe Lake Estates awaits!*This is a new construction listing & all photos are work completed by ReDesigns Construction in various finished builds to show available finishes*",2025-10-14,1398800,834 Belvar Drive,Middle Sackville,B4B 2S6,4,4,[],41487752,Single Family,Detached,Bungalow,Irregular,N/A,4,3 / 1,"3,470 sqft","3,470 sqft","80,547 sqft (1.9 acres)","80,547 sqft (1.9 acres)","$150,000 (2026)",N/A,Asphalt Shingle,"Stone, Vinyl","Slab, Poured Concrete",Other,"Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Triple, Heated (attached,triple, heated)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No,
