subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Long Lake Drive, Hammonds Plai","21 Long Lake Drive, Hammonds Plai, NS (NOVA SCOTIA)",21 Long Lake Drive,https://www.viewpoint.ca/cutsheet/202522747/1/21-Long-Lake-Drive,202522747,"Welcome home to your own private lakefront retreat with over 7,000 sq ft of luxury living on beautiful Long Lake in Kingswood! This one-owner home has been loved and meticulously cared for by the same owners for 23 years. This spacious family home is designed for gathering, relaxing, working and enjoying nature all around. The main floor offers a gracious foyer entry, lovely south facing living room with 2 sided fireplace, and well-appointed lakeview kitchen & dining rm. A bonus sunroom, home office, 3 car garage, mud room & full bath complete this level. Upstairs offers a thoughtful layout for family life with an amazing primary suite w/ propane fireplace, 5 pce ensuite & private, lakeview deck plus two large bedrooms, main bath, laundry and an enormous loft. The walkout lower level offers amazing possibility for multi-generational living with two additional bedrooms, full bath, family room, wet bar, & awesome home theatre! Utility and storage space is abundant & on municipal water. 151’ of pristine waterfront on beautiful Long Lake! Make your family’s memories here: enjoying the private 1.4 acre landscaped lot, skating, kayaking, swimming, fishing, and motorized boating activities await!",2025-09-09,1649000,21 Long Lake Drive,Hammonds Plains,B4B 1K6,5,4,[],40627952,Single Family,Detached,2 Level,Irregular,23,5,4 / 0,"4,862 sqft","7,104 sqft","61,184 sqft (1.4 acres)","61,184 sqft (1.4 acres)","$1,525,900 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Insulated Concrete,"Full, Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood","Radiant, Forced Air, Heat Pump, Fireplace, In Floor",Yes,N/A,"Wood, Electric, Propane",Municipal,Septic,"Yes, Attached, Triple, Wired (triple, attached)","Interlocking, Circular, Multiple Driveways (paved, multi vehicle)",Yes,"Access: Lake, View: Lake","Air Exchanger, Alarm System, Secondary Suite, Wheelchair Access, Water Jet Tub, Central Vacuum, Ensuite Bath, Propane Fireplace, Wood Fireplace, Gazebo","Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Barbeque, Central Vacuum, Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Long Lake Drive, Hammonds Plai","47 Long Lake Drive, Hammonds Plai, NS (NOVA SCOTIA)",47 Long Lake Drive,https://www.viewpoint.ca/cutsheet/202522521/1/47-Long-Lake-Drive,202522521,"Your own private Lakefront retreat with 8210 sq feet of luxury living plus a full one bedroom guest suite above the triple garage adding an additional 960 sq feet (income potential). All on the Municipal Water System. Beautiful lake frontage in an area of similar size homes. The main house has 8 bedrooms, the 26 foot main floor Primary bedroom has a fireplace, a luxury ensuite, 2 large dressing rooms, a quiet office and a spacious balcony overlooking the pool and the lake. Upstairs are 4 large bedrooms, one with a huge ensuite bath, a second Primary Bedroom. The kitchen is built for a home chef with tons of storage including a walk-in Pantry with second wall oven and fridge and freezer. A spacious Family Room with fireplace is open to the kitchen and overlooks the grounds down to the lake. There is also a private office and a music room and a dining room large enough to seat 14 people. The lower level is ideal for an active family with rec room, a lounge for big screen TV, a bright gym and a media room set up with a top of the line golf simulator which is included. Three more bedrooms and 2 baths are on this level.  Sliding doors lead out to the hot tub and pool with diving board or stroll down to the wharf on the lake. The grounds are nicely landscaped along with an irrigation system that uses water from the lake. The house has been very well maintained and has a security system with closed circuit television. Note: Deposit is due within 4 business days of Accepted Offer",2025-09-04,2249000,47 Long Lake Drive,Kingswood,B4B 1K6,8,6,[],40627903,Single Family,Detached,2 Level,90 x 55,22,8,5 / 1,"4,949 sqft","8,210 sqft","75,540 sqft (1.7 acres)","75,540 sqft (1.7 acres)","$1,828,200 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Hardwood","Baseboard, Forced Air, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,Yes,"Electric, Oil",Municipal,Septic,"Yes, Detached, Double, Triple, Built-in, Heated (built in double garage plus three car garage with living space above.)",Paved (paved),Yes,N/A,"Air Exchanger, Ensuite Bath, Balcony, In-Ground Pool, See Remarks, Fireplace(s)","Landscaped, Sloping/Terraced","Electrical, Cable, Telephone, High Speed Internet",N/A,Golf simulator + appliances,Dining Room Light Fixture,Propane Tank,Engel & Volkers,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","41 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",41 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202520240/1/41-Mccabe-Lake-Drive,202520240,"Welcome to 41 McCabe Lake Drive, a custom-built home in the sought-after Indigo Shores community of Middle Sackville. Set on over an acre of wooded property, this 2-storey home offers over 2,500 sq. ft. of living space with 5 bedrooms and 3.5 bathrooms. The open-concept main level features 10-foot ceilings, a fireplace, and a stylish kitchen with a walk-in pantry. Upstairs, you’ll find three bedrooms, including a primary suite with a spa-like ensuite featuring a soaker tub and walk-in closet. The fully finished basement adds two additional bedrooms, and another full bathroom. A standout feature is the 262 sq. ft. loft above the detached double garage, perfect as a private retreat for extended family or a teenager’s space, with the potential to be transformed into an extra living area with the addition of a kitchen and bathroom. Enjoy a fully landscaped yard with a paved driveway, back deck, and patio with fire pit. 2 garages - 1.5 attached and detached double.",2025-08-11,899900,41 Mccabe Lake Drive,Middle Sackville,B4E 0M9,5,4,[],41424623,Single Family,Detached,2 Level,30 x 42,7,5,3 / 1,"1,896 sqft","2,564 sqft","50,848 sqft (1.2 acres)","50,849 sqft (1.2 acres)","$902,000 (2025)",Potential,Asphalt Shingle,"Other, Vinyl",Poured Concrete,"Full, Fully Developed","Tile, Laminate, Hardwood","Baseboard, Heat Pump",Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Detached, Double, 1.5, Heated, Wired (attached, 1.5, detached, double, heated, wired)","Paved, Multiple Driveways (multi spaces)",No,N/A,"Air Exchanger, Ensuite Bath, Electric Fireplace, Sump Pump, Central Vac Roughed In","Landscaped, Partial Cleared","Electrical, Cable, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Bathroom mirrors, all window treatments, kitchen stools (3), garage door remotes","Upright/chest freezer, Dyson vacuum, gym equipment",None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","1006 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",1006 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202522016/1/1006-Mccabe-Lake-Drive,202522016,"Welcome to this stunning  home nestled in the prestigious community of Indigo Shores. This expansive property seamlessly blends luxury and functionality, offering an open-concept design that maximizes both space and natural light. The south-facing private backyard provides breathtaking, unobstructed views of the serene lake, creating a picturesque backdrop visible from the comfort of your great room, pool deck, and even while swimming in the inground heated pool.The thoughtfully designed outdoor space includes a dock perfect for fishing or relaxing by the water, as well as a generous (90x50) fenced area that ensures safety for children and pets. A convenient dog door offers direct access to this secure space. The beautifully landscaped property is enhanced by built-in yard lighting, highlighting the tree-lined driveway, garden beds, and house sign. An underground sprinkler system keeps the grounds lush and vibrant year-round. Built just six years ago, this home is equipped with state-of-the-art geothermal heating and cooling for energy efficiency. The durable metal roof and extra-wide eaves troughs add to the home’s low-maintenance appeal. The electric-heated 3-door garage, featuring epoxy flooring and a rear door for lawn equipment, provides ample storage and functionality. The basement level, constructed with ICF for superior insulation, includes a walk-out patio with stairs leading to the pool deck and a sunken garden visible from the basement bedroom. The open-concept living area connects seamlessly to the kitchen, showcasing 10ft ceilings with elegant faux white beams and a cozy fireplace. Luxurious bathrooms feature double vanities, walk-in tiled showers with rain heads and handhelds, as well as freestanding tubs with spray nozzles. This exceptional home is the perfect blend of comfort, style, and outdoor living, offering an unparalleled lakeside lifestyle in Indigo Shores.",2025-08-31,2840000,1006 Mccabe Lake Drive,Middle Sackville,B4E 0P4,4,5,[],41443839,Single Family,Detached,2 Level,irregular,6,4,3 / 2,"5,117 sqft","6,062 sqft","80,626 sqft (1.9 acres)","80,595 sqft (1.9 acres)","$3,248,800 (2025)",No,Metal,Other,Insulated Concrete,"Fully Developed, Walkout","Engineered Hardwood, Ceramic, Porcelain","Baseboard, Furnace, Forced Air",Yes,Yes,"Electric, Geo Thermal",Drilled Well,Septic,"Yes, Attached, Double, Heated (double attached)","Paved, Double (double)",Yes,Access: Lake,"Alarm System, Ensuite Bath, Balcony, In-Ground Pool, Propane Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Partially Fenced, Cleared, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Stand Up, Oven - Electric, Range - Gas, Refrigerator, Washer, Water Softener",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Norman Boulevard, Hammonds Plai","6 Norman Boulevard, Hammonds Plai, NS (NOVA SCOTIA)",6 Norman Boulevard,https://www.viewpoint.ca/cutsheet/202519156/1/6-Norman-Boulevard,202519156,"Welcome to 6 Norman Boulevard — the kind of place where life’s little moments become lasting memories. Tucked into the heart of Hammonds Plains, just 20 minutes from the city, this four-bedroom, two-bathroom home is equal parts cozy and functional. From the moment you pull in, you’ll feel the calm of this peaceful lot — mature trees, a double detached garage (hello, dream workshop!), and a backyard that begs for bonfires, birthday parties, and camping adventures. Inside, the main floor is open and bright, with a welcoming open concept main living space complete with a wood stove and a kitchen ready for morning coffee and post-school snack chats. Two bedrooms and a full bath complete the upper level, tucked away just enough for privacy. Head downstairs and you’ll find the kind of layout that grows with you — two more bedrooms, a second full bath, a quiet home office (or future Lego HQ), and a large mudroom/laundry combo that handles life’s messes with ease. This isn’t just a listing. This is your next chapter. This... is home.",2025-07-30,589900,6 Norman Boulevard,Hammonds Plains,B4B 1N5,4,2,[],40540858,Single Family,Detached,Split Entry,36 x 26 + jog,31,4,2 / 0,966 sqft,"1,856 sqft","30,000 sqft","30,000 sqft","$493,800 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,Undeveloped,"Ceramic, Laminate","Forced Air, Heat Pump",N/A,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Detached, Double (double detached)","Gravel, Multiple Driveways (two gravel driveways)",No,N/A,"Wood Stove(s), Sump Pump","Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",Appliances,See realtor notes,None,Royal Lepage Anchor Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Roupen Court, Hammonds Plai","28 Roupen Court, Hammonds Plai, NS (NOVA SCOTIA)",28 Roupen Court,https://www.viewpoint.ca/cutsheet/202515064/1/28-Roupen-Court,202515064,"Welcome to 28 Roupen Court—an immaculate split-entry home nestled at the end of a quiet cul-de-sac in the desirable Kingswood neighbourhood. Surrounded by nature and offering exceptional privacy, this property combines modern comfort with serene living. The main level features an open-concept kitchen, dining, and living area, perfect for entertaining. The kitchen is a chef’s dream, complete with granite countertops, a unique stone backsplash, gas cooktop, and stainless-steel appliances. The spacious primary bedroom includes a walk-in closet and a luxurious 5-piece ensuite with a soaker tub and custom shower. A second bedroom and full bathroom  complete the upper level. Heating and cooling are handled efficiently with a ductless heat pump and electric baseboards. The lower level offers great flexibility with a third bedroom, full bath, laundry room, cozy rec room with a fireplace, and a large storage closet. An attached garage with interior access adds convenience. Step outside to your peaceful backyard oasis—ideal for relaxing, entertaining, or simply watching deer wander by. All of this is just minutes from local amenities on Hammonds Plains Road and less than 30 minutes from Downtown Halifax. A rare blend of tranquility and accessibility—this home is a must-see.",2025-06-19,675000,28 Roupen Court,Hammonds Plains,B4B 1L2,3,3,[],40652240,Single Family,Detached,"Split Entry, 2 Level",44x30+Jog,30,3,3 / 0,"1,169 sqft","1,969 sqft","58,447 sqft (1.3 acres)","58,447 sqft (1.3 acres)","$690,800 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Laminate, Hardwood","Baseboard, Heat Pump, Fireplace",Yes,N/A,Electric,Municipal,Septic,"Yes, Attached, Single (single)",Paved,No,View: Lake,"Alarm System, Central Vacuum, Wood Fireplace","Sloping/Terraced, Partial Cleared","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","fridge, stove, microwave, dishwasher, dryer",N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Salto Drive, Lucasville","10 Salto Drive, Lucasville, NS (NOVA SCOTIA)",10 Salto Drive,https://www.viewpoint.ca/cutsheet/202523016/1/10-Salto-Drive,202523016,"Welcome to 10 Salto Dr, a custom-built, immaculate bungalow on a private road, just 10-15 minutes from central locations. MU-1 Zoning!!! This home boasts an open-concept kitchen, dining area, and family room. Additionally, there's a separate living room, two spacious bedrooms, a den, and a luxurious master bedroom with an en-suite bathroom and walk-in closet. high end in-floor heating system and backyard patio surrounding the back of the house. A single attached garage and mudroom add convenience. The property also features a huge private backyard on over 1.5 acres of land. Recent update: New driveway, New water heater, New water filter system, New water softener, New Will, New HRV system,whole house painted, all hardwood flooring refinished, all lighting fixtures replaced, top of line appliances, refinished kitchen cabinets and all hardware replaced, New vanities, toilet, laundry room, shower door and tile work, New deck and gazebo, New security systems, new cabinets in the garage, New garage door opener, New paint garage floor, etc!  Book your private showing now to experience this unique blend of luxury, privacy, and convenience.",2025-09-11,785000,10 Salto Drive,Lucasville,B4B 1R7,3,2,[],41220351,Single Family,Detached,"Bungalow, 1 Level",IRREGULAR,18,3,2 / 0,"3,050 sqft","3,050 sqft","67,670 sqft (1.6 acres)","67,670 sqft (1.6 acres)","$714,200 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,None,"Engineered Hardwood, Ceramic",In Floor,N/A,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Single, Heated (attached , single)","Gravel, Exposed Aggregate, Concrete, Circular, Parking Space(s)",No,N/A,"Air Exchanger, Alarm System, Ensuite Bath, Gazebo","Landscaped, Level, Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Chest, Microwave, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Shannonvale Court, Hammonds Plai","90 Shannonvale Court, Hammonds Plai, NS (NOVA SCOTIA)",90 Shannonvale Court,https://www.viewpoint.ca/cutsheet/202518170/1/90-Shannonvale-Court,202518170,"Tucked away on a peaceful cul-de-sac, this beautiful 4-bedroom, 3.5-bathroom home offers the perfect blend of classic charm and modern living on a 1.89-acre lot. With plenty of space inside and out, this property is ideal for growing families or those who value privacy, comfort, and timeless design. Step inside to a warm and inviting main level featuring a spacious living room with a propane fireplace, formal dining room, and a well-appointed eat-in kitchen with ample cabinetry and counter space. A convenient half bath and laundry complete the main floor. Upstairs, you’ll find three generous bedrooms, including a spacious primary suite with a full ensuite bath. Another full bathroom ensures comfort and functionality for the whole family. The finished walk-out basement features Luxury Vinyl Plank flooring, a large family room, a fourth bedroom, another full bath, a storage room, plus two storage closets, and a utility room. Outside, enjoy the tranquility of your private lot with mature trees, with plenty of room for kids to play, gardening, or hosting outdoor gatherings. An insulated, detached double garage with attic storage not only provides room for vehicles, tools, and hobbies, with the wood stove, and TV set up, it provides additional entertaining space; think garage party. Bonus features: new roof shingles Sept/23, new LVP in basement Sept/24, new oil tank, new carpet on stairs May/25, new fridge July/25, new kitchen counters, sink and tap July/25. Located in the sought-after Kingswood on the Lakes where you enjoy access to beautiful lakes, walking trails, playgrounds, baseball field and basket ball court, plus local amenities such as food markets, drug store, coffee and pizza shops, dental, physio, optometry, hair salon, and more. Also conveniently located within the community is the highly regarded Kingswood Elementary. Despite the rural feel, Kingswood is only 15–20 minutes from Bedford and Halifax, with easy access to Hammonds Plains Road & Larry Uteck.",2025-07-21,764000,90 Shannonvale Court,Hammonds Plains,B4B 1Y5,4,4,[],41020223,Single Family,Detached,2 Level,34.3 x 26.6 + jog,23,4,3 / 1,"1,760 sqft","2,572 sqft","82,394 sqft (1.9 acres)","82,394 sqft (1.9 acres)","$661,500 (2025)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Laminate, Hardwood, Vinyl Plank","Baseboard, Furnace, Hot Water, Fireplace",Yes,N/A,"Oil, Propane",Drilled Well,Septic,"Yes, Detached, Double, Wired (detached, double)","Paved, Double (paved drive)",No,N/A,"Central Vacuum, Wood Stove(s), Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Wooded/Treed, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Central Vacuum, Dishwasher, Dryer, Microwave Rng Hd Combo, Range, Refrigerator, Washer","D/W, range, fridge, MWRH, washer, dryer, central vac, woodstove",N/A,Propane Tank,One Percent Realty East Inc.,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","44 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",44 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202513363/1/44-Tattenham-Crescent,202513363,"Visit REALTOR® website for additional information. Charming family home in sought-after White Birch Hills, Hammonds Plains. Set on a beautifully landscaped 1.85-acre lot, this well-maintained property offers privacy, space & comfort-just minutes from schools, daycares & amenities. Featuring 3 bedrooms, 2.5 baths & 3 finished levels with potential for more bedrooms in the fully finished walk-out basement. The main level offers an open kitchen, dining & family room, plus a den & half bath. French doors lead to a 400 sq. ft. deck overlooking a park-like yard. Extras include a detached 24'x24' wired garage & an 18'x20' insulated workshop with in-slab tubing ready for in-floor heat, plus a large gravel pad for RV/boat parking. Recent updates: metal roof, new well pump, pressure tank, water system, septic pump & ductless heat pumps on all levels. Move-in ready, ideal for families!",2025-06-04,749900,44 Tattenham Crescent,Hammonds Plains,B4B 1V2,3,3,[],40835548,Single Family,Detached,2 Level,"34'6"" x 30",25,3,2 / 1,"2,594 sqft","2,594 sqft","80,407 sqft (1.9 acres)","80,410 sqft (1.9 acres)","$582,400 (2025)",Potential,Metal,Vinyl,Poured Concrete,"Full, Walkout","Ceramic, Hardwood, Vinyl Plank","Baseboard, Heat Pump, Hot Water, Ductless Cooling",N/A,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Detached, Double, 1.5, Heated, Wired (detached double, detached single.)","Paved, Parking Space(s)",No,N/A,"Air Exchanger, Alarm System, Water Jet Tub, Central Vacuum, HRV (Heat Recovery Ventilation)","Year Round road, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Range, Refrigerator, Washer, Water Softener",N/A,N/A,None,Pg Direct Realty Ltd.,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","138 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",138 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202518917/1/138-Tattenham-Crescent,202518917,"Welcome to 138 Tattenham Crescent, a wonderful bungalow set on over 2 acres in the White Hills community of Hammonds Plains! Located on a quiet and sought-after street, this property offers a combination of privacy and convenience, with downtown Halifax less than 30 minutes away. Inside, the main floor is designed for both comfort and function. The formal dining and living rooms provide space for gatherings, while the large kitchen includes a casual eating nook and connects to the bright and welcoming family room. This layout offers plenty of room for daily living, relaxing, and entertaining. Down the hall, there are three large bedrooms, including a spacious primary suite with a walk-in closet and ensuite bath. The lower level offers flexibility to suit your needs, whether as a hobby space, home office, or potential in-law or family suite. The built-in garage provides secure parking and additional storage or workshop space. Outside, the treed backyard includes a firepit and a small bunkhouse for guests, play, or creative use. Energy-efficient solar panels help reduce heating and electricity costs. This is a well-maintained family home in a quiet setting with convenient access to nearby amenities. Don’t miss out—schedule your private viewing today!",2025-07-25,649000,138 Tattenham Crescent,Hammonds Plains,B4B 1V2,3,3,[],40835597,Single Family,Detached,Bungalow,48x32,26,3,3 / 0,"1,552 sqft","2,592 sqft","99,543 sqft (2.3 acres)","99,547 sqft (2.3 acres)","$518,600 (2025)",Potential,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Partially Developed","Ceramic, Laminate, Vinyl Plank","Baseboard, Heat Pump, Hot Water",N/A,N/A,"Solar, Electric, Oil",Drilled Well,Septic,"Yes, Single, Built-in (single built-in)","Paved, Multiple Driveways (paved, multi)",No,N/A,"Air Exchanger, Ensuite Bath, Air Jet Tub","Year Round road, Level, Wooded/Treed, Partial Landscaped","Electrical, Cable, High Speed Internet, Other","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Sutton Group Professional Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","198 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",198 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202519643/1/198-Tattenham-Crescent,202519643,"Spacious 4-Bedroom Home on 1.8+ Acres in a Desirable School District! Looking for privacy, space, and a quiet, family-friendly street? You've found it! This beautifully maintained split-level home sits on over 1.8 acres and offers 4 bedrooms, 3 full bathrooms, and an abundance of natural light throughout. Upstairs, you'll find a sun-filled kitchen featuring a fresh kitchen update including gorgoeus new backsplash, perfect for preparing family meals. The adjoining dining room is large enough for everyone to gather and make memories. The inviting living room is equipped with an energy-efficient heat pump for year-round comfort. This level also includes 3 spacious bedrooms and 2 full bathrooms. The primary bedroom features a newly added full en suite bathroom. Downstairs, the bright, finished basement offers a versatile rec room—ideal as a playroom, teen hangout, or extra living space. Continue down the hall to find a generous laundry room(gorgeous washer and dryer!!!), a fourth bedroom, and another full bathroom. At the end of the hallway is a surprisingly deep built-in garage, park your car or store your toys. Recent updates include a newer roof, front steps, heat pump, generator panel, flooring, kitchen renovation, and more, giving peace of mind to the next owner. Step outside and fall in love with the serene, private lot surrounded by mature trees, housing your own you private above ground pool. The landscaped fire pit is ideal for cozy evenings, and whether you're entertaining friends, letting the kids run free, or simply enjoying a quiet evening by the fire, this property has something for everyone. Schedule your viewing today and imagine the lifestyle waiting for you here!",2025-08-05,724900,198 Tattenham Crescent,Hammonds Plains,B4B 1V2,4,3,[],40835621,Single Family,Detached,Split Entry,45 x 28,24,4,3 / 0,"1,161 sqft","1,933 sqft","80,156 sqft (1.8 acres)","80,156 sqft (1.8 acres)","$548,300 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Fully Developed, Walkout","Carpet, Hardwood, Vinyl","Baseboard, Heat Pump, Hot Water",N/A,Yes,"Electric, Oil",Drilled Well,Septic,"Yes, Attached, Heated (attached, heated)",Gravel,No,N/A,Above Ground Pool,Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Red Door Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Thompson Run, Hammonds Plai","116 Thompson Run, Hammonds Plai, NS (NOVA SCOTIA)",116 Thompson Run,https://www.viewpoint.ca/cutsheet/202515962/1/116-Thompson-Run,202515962,"Located in beautiful Glen Arbour across from the 11th hole and walking distance to the Club House you'll love this stately two storey home. From the exposed aggregate walkway you enter the foyer which takes you to the formal dining and living rooms. The open concept kitchen has a bright bay window with door to the deck and open family room area with ductless heat pump. The upper level has a spacious primary bedroom with ductless heat pump, walk-in closet and en-suite bath. Two additional large bedrooms and an updated full bath complete this level. The lower level is perfect for entertaining with a rec room open to a large games room,  bathroom, bedroom and laundry room. You'll love the walkout to the backyard patio area with steps that take you to the path to the river that leads to Beaver Lake. Enjoy this peaceful location and a bonus golf privileges are up to date.",2025-06-27,799900,116 Thompson Run,Hammonds Plains,B4B 1T7,4,4,[],40853715,Single Family,Detached,2 Level,26x34,25,4,3 / 1,"1,768 sqft","2,617 sqft","52,430 sqft (1.2 acres)","52,430 sqft (1.2 acres)","$661,100 (2025)",No,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed","Ceramic, Carpet, Laminate, Hardwood, Vinyl","Baseboard, Heat Pump, Hot Water",N/A,N/A,Oil,Drilled Well,Septic,"Yes, Attached, Single (single, attached)",Paved (driveway),Yes,Access: River Front,"Air Exchanger, Alarm System, Ensuite Bath, Central Vac Roughed In","Landscaped, Golf/Parkland, Sloping/Terraced, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Washer",N/A,"Curtains in kids bedroom, Primary Bedroom headboard",None,Keller Williams Select Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Thompson Run, Hammonds Plai","144 Thompson Run, Hammonds Plai, NS (NOVA SCOTIA)",144 Thompson Run,https://www.viewpoint.ca/cutsheet/202521321/1/144-Thompson-Run,202521321,"At 144 Thompson Run, grandeur meets serenity in an estate that redefines family living. Set within one of Hammonds Plains’ most desirable golf communities, it balances timeless elegance with modern luxuries across over 6,000 sq.ft. of living space.  On the main level, every room flows effortlessly - family room, dining room, casual dining, sitting room, and a spacious kitchen that extends to a sunlit deck. It’s a home where gatherings feel natural and connection comes easily.  With five bedrooms and four bathrooms, every space has been designed with scale, comfort, and family in mind. The primary suite is a sanctuary of its own, where a glowing fireplace, sweeping natural light, and a spa-like ensuite create the ultimate escape.   Downstairs, the lower level transforms into an entertainer’s dream. A cozy family room sets the stage for leisure, but the showstopper is the custom bar-room and wine cellar, complete with a built-in booth - an unforgettable space for hosting evenings that linger long into the night.  Step outside to the grounds that have been designed for leisure. A private putting green, sparkling in-ground pool, hot tub, and expansive patio space invite endless relaxation and recreation, while the property’s lakefront setting provides a backdrop of pure tranquility.  At 144 Thompson Run, every day feels like a getaway - a spacious, luxurious haven that redefines the idea of everyday luxury.",2025-08-21,1650000,144 Thompson Run,Hammonds Plains,B4B 1T7,5,4,[],40853731,Single Family,Detached,2.5 Level,30 x 52 + jogs,24,5,3 / 1,"4,192 sqft","6,177 sqft","50,800 sqft (1.2 acres)","50,800 sqft (1.2 acres)","$1,606,400 (2025)",No,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood, Slate","Baseboard, Hot Water",Yes,Yes,Oil,Drilled Well,Septic,"Yes, Attached, Triple (triple car)",Paved (paved driveway),Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, In-Ground Pool, Propane Fireplace","Year Round road, Landscaped, Wooded/Treed","Electrical, High Speed Internet",N/A,N/A,N/A,Propane Tank,Sotheby's International Realty Canada,Yes,N/A,No
