subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Kara Court, Hammonds Plai","15 Kara Court, Hammonds Plai, NS (NOVA SCOTIA)",15 Kara Court,https://www.viewpoint.ca/cutsheet/202424587/1/15-Kara-Court,202424587,"This spacious home is looking for a new family. A great match for your growing family!  This well-cared for, two-story, 4 bedroom and 3 bath home awaits you!   Close to all amenities, great schools, on municipal water, tucked away on a large private country lot, on a quiet cul de sac, in the sought after, family friendly neighbourhood of Kingswood. This home has the perfect layout for your growing family or extended family. It offers HWBB heating plus 4 new heat pumps, a beautiful kitchen open to the dining nook and family room with a propane fireplace.  The main floor includes the kitchen with an abundance of cabinets, generous counter space, a built-in desk, garden door leading to the deck, a separate living room and dining room with plenty of space for hosting gatherings, laundry room, 2 piece bathroom, inside access to the attached double car garage. Upstairs there is a generous sized master bedroom with ensuite, 3 other bedrooms with double closets and a full bath. The basement level has 3 large rooms with lots of space to create a games room, rec room or just use the space for the kiddies to play! Recent improvements include; kitchen backsplash, interior painting and 4 new ductless heat pumps.",2024-10-11,874000,15 Kara Court,Hammonds Plains,B4B 1L4,4,3,[],40720773,Single Family,Detached,2 Level,58' x 27',28,4,2 / 1,"2,064 sqft","3,166 sqft","51,286 sqft (1.2 acres)","51,286 sqft (1.2 acres)","$743,400 (2025)",Unknown,Asphalt Shingle,"Wood Siding, Brick",Poured Concrete,Fully Developed,"Ceramic, Carpet, Laminate, Linoleum","Baseboard, Other, Hot Water",Yes,N/A,Oil,Municipal,Septic,"Yes, Attached, Double (attached 20' x 19'.8"")",Parking Space(s) (parking for 3-4 cars),No,N/A,"Air Exchanger, Central Vacuum, Ensuite Bath, Propane Fireplace","Wooded/Treed, Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet","Central Vacuum, Dishwasher, Dryer, Freezer, Refrigerator, Stove","Fridge, Stove, Dishwasher, Washer, Dryer and Freezer",N/A,None,Royal Lepage Anchor Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Kipawa Crescent, Hammonds Plai","20 Kipawa Crescent, Hammonds Plai, NS (NOVA SCOTIA)",20 Kipawa Crescent,https://www.viewpoint.ca/cutsheet/202509416/1/20-Kipawa-Crescent,202509416,"Welcome to your dream retreat...I mean estate...no park...wait, it's all of these!  This gorgeous park-like property in family-friendly Maplewood Estates, Hammonds Plains, is sure to impress! With an abundance of attractive features, this 3+1 bed split-entry home sits on beautifully landscaped grounds and features municipal water, a main-level heat pump for year-round comfort, and a spacious wood kitchen with stainless steel appliances. The primary bedroom includes a 2PC ensuite and there are two more bedrooms and a full bathroom on the main floor.  The living room flows beautifully into a dining room adjacent to the kitchen and with patio doors to the sun deck.  There is a huge rec room with wood stove on the lower level, a den with bar, and the updated the basement (2023/24) offer tons of space to spread out. Enjoy a two-level back deck with hot tub, multiple sheds, a workshop with 2PC bath and walkout, plus newer upgrades: vinyl windows (2007), roof (2021), paved driveway (2016), and four newer appliances. Walk to the lake, great schools, and enjoy everything this welcoming community has to offer!",2025-05-01,649900,20 Kipawa Crescent,Hammonds Plains,B4B 1N2,4,3,[],00392423,Single Family,Detached,Split Entry,44.4 x 28.4,40,4,1 / 2,"1,259 sqft","2,399 sqft","55,136 sqft (1.3 acres)","55,136 sqft (1.3 acres)","$451,500 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Laminate","Baseboard, Stove, Heat Pump",N/A,N/A,"Wood, Electric",Municipal,Septic,"No, None","Paved, Double",No,N/A,Wood Stove(s),"Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Lake Mist Drive, Hammonds Plai","65 Lake Mist Drive, Hammonds Plai, NS (NOVA SCOTIA)",65 Lake Mist Drive,https://www.viewpoint.ca/cutsheet/202505675/1/65-Lake-Mist-Drive,202505675,"This beautifully maintained 5-bedroom home offers the perfect blend of privacy and retreat, nestled on 2 acres in a natural setting. Located on a quiet cul-de-sac in the desirable Kingswood subdivision, the home and property have been thoughtfully updated throughout. Beautiful landscaping surrounds an outstanding in-ground pool and hot tub, with all-day sunshine providing endless opportunities for entertaining and relaxation. Pride of ownership is evident as you step inside. The main floor flows seamlessly with formal living and dining rooms, along with a spacious yet cozy family room featuring a propane fireplace. The kitchen is designed for function and style, with ample prep and cupboard space, plus an impressive center island with stone surfaces, seating, and a built-in stovetop. A large mudroom and convenient laundry room off the side entrance are ideal for a busy family. Upstairs, you’ll find four generously sized bedrooms, including a primary suite with two large closets and a full ensuite featuring a soaker tub and custom walk-in shower. The lower level includes a home office, large gym and rec room, fifth bedroom, and additional bath. Recent upgrades include an efficient propane heating system, ductless heat pump, new roof shingles, and a new pool liner. Outside, enjoy paved parking for several vehicles, storage sheds for pool and garden tools, and plenty of space for kids or pets to play. This is an exceptional home in a welcoming neighbourhood—truly move-in ready with quick occupancy available. Enjoy peaceful country living just minutes from all the amenities of West Bedford. Book your viewing today!",2025-03-24,945000,65 Lake Mist Drive,Hammonds Plains,B4B 1X2,5,4,[],40860538,Single Family,Detached,2 Level,51' x 38',23,5,3 / 1,"2,582 sqft","3,482 sqft","84,924 sqft (2.0 acres)","84,924 sqft (2.0 acres)","$780,900 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Laminate, Hardwood, Other","Forced Air, Heat Pump",Yes,Yes,Propane,Drilled Well,Septic,"Yes, Attached, Double, Heated (double attached)",Paved (paved multi),No,N/A,"Air Exchanger, Ensuite Bath, In-Ground Pool, Hot Tub, Propane Fireplace","Partially Fenced, Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Range, Refrigerator, Washer","Fridge, range, dishwasher, Washer & dryer, pool equipment",N/A,None,Sutton Group Professional Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Lisa Court, Hammonds Plai","19 Lisa Court, Hammonds Plai, NS (NOVA SCOTIA)",19 Lisa Court,https://www.viewpoint.ca/cutsheet/202515781/1/19-Lisa-Court,202515781,"Looking for a home offering more than just a place to live? Welcome to 19 Lisa Court! This home is a  smart investment in location and lifestyle. Nestling in one of the most sought-after neighbourhood, Kingswood, known for its safety, convenience and strong sense of community, 19 Lisa Court stands like a quiet dream, offering tranquility and natural beauty. The garden is always alive with vibrant flowers and lush greenery framing the space.   Inside of the house you will enjoy a formal living room, a dining room and an eat-in kitchen, perfect for family gathering. On the main floor there are 3 bedrooms, including a primary bedroom with 4 piece, another 5-piece bathroom offering you a comfortable and convenient life. The fully finished lower level is an inviting space featuring a den, a spacious family room enhanced by the warmth of a fireplace. This split entry is also fitted with heat pumps to ensure efficient climate control all year around. The oil tank is brand new installed in 2025, new fridge in 2022, heat pumps in 2020, roof shingles replaced in 2019 and HVAC installed in 2018.",2025-06-26,740000,19 Lisa Court,Kingswood,B4B 1K4,3,3,[],40615312,Single Family,Detached,Split Entry,50*30,33,3,3 / 0,"1,587 sqft","2,527 sqft","51,749 sqft (1.2 acres)","51,749 sqft (1.2 acres)","$608,200 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Carpet, Laminate, Hardwood","Baseboard, Furnace, Heat Pump, Hot Water, Fireplace",Yes,N/A,"Wood, Electric, Oil",Municipal,Septic,"Yes, Detached, Double, Heated (attached double)",Paved (double paved),No,N/A,"Water Jet Tub, Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation), Central Vac Roughed In",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Cooktop - Electric, Dishwasher, Dryer, Microwave, Oven - Electric, Refrigerator, Washer",All appliances,N/A,None,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Lodge Avenue, Hammonds Plai","57 Lodge Avenue, Hammonds Plai, NS (NOVA SCOTIA)",57 Lodge Avenue,https://www.viewpoint.ca/cutsheet/202512698/1/57-Lodge-Avenue,202512698,"Welcome to your dream home in the heart of family-friendly Hammonds Plains! This beautifully maintained 3-bedroom, 2-bathroom bungalow offers the perfect blend of comfort, style, and convenience in one of the area's most desirable communities. Step inside to discover warm hardwood flooring that flows throughout the main level, setting the stage for a welcoming and elegant space. The updated kitchen is a true showstopper, featuring a striking quartz waterfall countertop, sleek glass tile backsplash, and plenty of cabinetry for all your culinary needs. The adjoining dining area and cozy family room—with a propane fireplace and patio doors—lead to a spacious back deck that overlooks your own private oasis: a beautifully landscaped yard bordered by a majestic mixed forest and vibrant perennial gardens.  The large primary bedroom is a peaceful retreat with dual double closets and convenient access to the updated main bath via a cheater door. Two additional bedrooms complete the upper level, offering plenty of space for family, guests, or a home office.  Downstairs, you'll love the expansive walkout basement. Perfect for entertaining or unwinding, this level includes a rec room with a woodstove, a second full updated bath, an office, games room, and ample storage space. Step out onto a second private deck with a serene sitting area-ideal for quiet mornings or evening gatherings. Bonus: the upper deck has been reinforced and can easily be made hot tub–ready! Additional features include THREE ductless heat pumps for year-round comfort, a huge paved driveway with room for multiple vehicles and your RV, heated garage and a peaceful setting on a quiet court.  Just minutes from public lake access, Glen Arbour Golf Course, Willowbrea Daycare, tennis and pickleball courts, and beloved local sports clubs including the Hammonds Plains A’s, TASA Ducks, and the St. Margarets Bay Skating Club. Don’t miss your chance to own this exceptional home in a community-focused neighborhood.",2025-05-29,715000,57 Lodge Avenue,Hammonds Plains,B4B 1W2,3,2,[],40821274,Single Family,Detached,Bungalow,62 x 34,24,3,2 / 0,"1,266 sqft","2,400 sqft","53,153 sqft (1.2 acres)","53,153 sqft (1.2 acres)","$581,700 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Tile, Ceramic, Laminate, Hardwood","Radiant, Heat Pump",Yes,N/A,"Wood, Electric, Oil, Propane",Drilled Well,Septic,"Yes, Attached, 1.5, Heated, Wired (attached, wired, heated, 1.5)","Paved, Double (paved double car driveway)",No,N/A,"Air Exchanger, Wood Stove(s), Propane Fireplace, Sump Pump","Landscaped, Level, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Long Lake Drive, Hammonds Plai","21 Long Lake Drive, Hammonds Plai, NS (NOVA SCOTIA)",21 Long Lake Drive,https://www.viewpoint.ca/cutsheet/202514426/1/21-Long-Lake-Drive,202514426,"Welcome home to your own private lakefront retreat with over 7,000 sq ft of luxury living on beautiful Long Lake in Kingswood! This one-owner home has been loved and meticulously cared for by the same owners for 23 years. This spacious family home is designed for gathering, relaxing, working and enjoying nature all around. The main floor offers a gracious foyer entry, lovely south facing living room with 2 sided fireplace, and well-appointed lakeview kitchen & dining rm. A bonus sunroom, home office, 3 car garage, mud room & full bath complete this level. Upstairs offers a thoughtful layout for family life with an amazing primary suite w/ propane fireplace, 5 pce ensuite & private, lakeview deck plus two large bedrooms, main bath, laundry and an enormous loft. The walkout lower level offers amazing possibility for multi-generational living with two additional bedrooms, full bath, family room, wet bar, & awesome home theatre! Utility and storage space is abundant & on municipal water. 151’ of pristine waterfront on beautiful Long Lake! Make your family’s memories here: enjoying the private 1.4 acre landscaped lot, skating, kayaking, swimming, fishing, and motorized boating activities await!",2025-06-12,1799000,21 Long Lake Drive,Hammonds Plains,B4B 1K6,5,4,[],40627952,Single Family,Detached,2 Level,Irregular,23,5,4 / 0,"4,862 sqft","7,104 sqft","61,184 sqft (1.4 acres)","61,184 sqft (1.4 acres)","$1,525,900 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Insulated Concrete,"Full, Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood","Radiant, Forced Air, Heat Pump, Fireplace, In Floor",Yes,N/A,"Wood, Electric, Propane",Municipal,Septic,"Yes, Attached, Triple, Wired (triple, attached)","Interlocking, Circular, Multiple Driveways (paved, multi vehicle)",Yes,"Access: Lake, View: Lake","Air Exchanger, Alarm System, Secondary Suite, Wheelchair Access, Water Jet Tub, Central Vacuum, Ensuite Bath, Propane Fireplace, Wood Fireplace, Gazebo","Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Barbeque, Central Vacuum, Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","480 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",480 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202503035/1/480-Mccabe-Lake-Drive,202503035,"EXECUTIVE LAKEFRONT HOME ON McCABE LAKE! Sit back, relax, and picture yourself living the East Coast dream at your stunning 1.3-acre lakeside paradise. Nestled in the highly sought-after Indigo Shores subdivision, this executive home offers 239 feet of pristine, private waterfront on the crystal-clear waters of McCabe Lake. As you step through the front door, you’re welcomed by a bold, bright space that captures lake views from nearly every vantage point. The main floor features a spacious, central great room with majestic vaulted ceilings, elegant archways, exposed beams, built-ins, and a beautiful brick hearth with propane fireplace—ideal for entertaining or cozy family nights. Just off the great room is a stylish sitting area and dining space perfect for hosting guests. The kitchen is a true showpiece, featuring custom cabinetry, quartz countertops, side-by-side fridge/freezer, farmhouse sink, gas stove, and a jaw-dropping 10’ island. The oversized walk-in pantry includes open shelving, prep counters, bar fridge, and an extra sink. Three generous bedrooms are located on one side of the main floor, while the luxurious primary suite is privately tucked away on the opposite end. Vaulted ceilings, wood beams, lake views, a feature wall, massive walk-in closet, and a spa-like ensuite with soaker tub and custom tile shower complete this retreat. A large laundry/mudroom with extensive storage connects to the attached double garage. Downstairs is a massive family room with custom millwork, kitchenette, guest suite, craft room, office, bonus room, storage, gaming room, and a whimsical kids' play space under the stairs. A gym with rubber flooring and wall-hung water fountain completes the space. Outside: a triple detached garage with 500 sqft roughed-in suite, boat storage, boat launch, floating dock, firepit, and a covered deck with incredible lake views. This section of McCabe is known for depth, boatability & serenity. Book your showing today!",2025-02-17,2599900,480 Mccabe Lake Drive,Middle Sackville,B4E 0N6,5,4,[],41432980,Single Family,Detached,2 Level,78x42 - 10x9 jog + 24x12 jog,3,5,3 / 1,"3,100 sqft","5,700 sqft","58,020 sqft (1.3 acres)","57,998 sqft (1.3 acres)","$2,126,900 (2025)",Potential,Asphalt Shingle,"Wood Shingles, Wood Siding",Poured Concrete,Full,"Carpet, Porcelain, Vinyl","Furnace, Forced Air, Heat Pump",Yes,N/A,Propane,Drilled Well,Septic,"Yes, Attached, Detached, Double, Triple, Wired (2 car attached garage and a 3 car detached garage)",Paved (asphalt driveway),Yes,"Access: Boat, Access: Lake, View: Lake","Gas Stove(s), Air Exchanger, Alarm System, Ensuite Bath, Balcony, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove - Gas, Washer",N/A,N/A,Propane Tank,Royal Lepage Anchor Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Mccabe Lake Drive, Middle Sackville","1006 Mccabe Lake Drive, Middle Sackville, NS (NOVA SCOTIA)",1006 Mccabe Lake Drive,https://www.viewpoint.ca/cutsheet/202503675/1/1006-Mccabe-Lake-Drive,202503675,"Welcome to this stunning  home nestled in the prestigious community of Indigo Shores. This expansive property seamlessly blends luxury and functionality, offering an open-concept design that maximizes both space and natural light. The south-facing private backyard provides breathtaking, unobstructed views of the serene lake, creating a picturesque backdrop visible from the comfort of your great room, pool deck, and even while swimming in the inground heated pool.The thoughtfully designed outdoor space includes a dock perfect for fishing or relaxing by the water, as well as a generous (90x50) fenced area that ensures safety for children and pets. A convenient dog door offers direct access to this secure space. The beautifully landscaped property is enhanced by built-in yard lighting, highlighting the tree-lined driveway, garden beds, and house sign. An underground sprinkler system keeps the grounds lush and vibrant year-round. Built just six years ago, this home is equipped with state-of-the-art geothermal heating and cooling for energy efficiency. The durable metal roof and extra-wide eaves troughs add to the home’s low-maintenance appeal. The electric-heated 3-door garage, featuring epoxy flooring and a rear door for lawn equipment, provides ample storage and functionality. The basement level, constructed with ICF for superior insulation, includes a walk-out patio with stairs leading to the pool deck and a sunken garden visible from the basement bedroom. The open-concept living area connects seamlessly to the kitchen, showcasing 10ft ceilings with elegant faux white beams and a cozy fireplace. Luxurious bathrooms feature double vanities, walk-in tiled showers with rain heads and handhelds, as well as freestanding tubs with spray nozzles. This exceptional home is the perfect blend of comfort, style, and outdoor living, offering an unparalleled lakeside lifestyle in Indigo Shores.",2025-02-26,2840000,1006 Mccabe Lake Drive,Middle Sackville,B4E 0P4,4,5,[],41443839,Single Family,Detached,2 Level,irregular,6,4,3 / 2,"5,117 sqft","6,062 sqft","80,626 sqft (1.9 acres)","80,595 sqft (1.9 acres)","$3,248,800 (2025)",No,Metal,Other,Insulated Concrete,"Fully Developed, Walkout","Engineered Hardwood, Ceramic, Porcelain","Baseboard, Furnace, Forced Air",Yes,Yes,"Electric, Geo Thermal",Drilled Well,Septic,"Yes, Attached, Double, Heated (double attached)","Paved, Double (double)",Yes,Access: Lake,"Alarm System, Ensuite Bath, Balcony, In-Ground Pool, Propane Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Partially Fenced, Cleared, Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Freezer - Stand Up, Oven - Electric, Range - Gas, Refrigerator, Washer, Water Softener",N/A,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Roupen Court, Hammonds Plai","28 Roupen Court, Hammonds Plai, NS (NOVA SCOTIA)",28 Roupen Crt Court,https://www.viewpoint.ca/cutsheet/202515064/1/28-Roupen-Crt-Court,202515064,"Welcome to 28 Roupen Court—an immaculate split-entry home nestled at the end of a quiet cul-de-sac in the desirable Kingswood neighbourhood. Surrounded by nature and offering exceptional privacy, this property combines modern comfort with serene living. The main level features an open-concept kitchen, dining, and living area, perfect for entertaining. The kitchen is a chef’s dream, complete with granite countertops, a unique stone backsplash, gas cooktop, and stainless-steel appliances. The spacious primary bedroom includes a walk-in closet and a luxurious 5-piece ensuite with a soaker tub and custom shower. A second bedroom and full bathroom  complete the upper level. Heating and cooling are handled efficiently with a ductless heat pump and electric baseboards. The lower level offers great flexibility with a third bedroom, full bath, laundry room, cozy rec room with a fireplace, and a large storage closet. An attached garage with interior access adds convenience. Step outside to your peaceful backyard oasis—ideal for relaxing, entertaining, or simply watching deer wander by. All of this is just minutes from local amenities on Hammonds Plains Road and less than 30 minutes from Downtown Halifax. A rare blend of tranquility and accessibility—this home is a must-see.",2025-06-19,699000,28 Roupen Crt Court,Hammonds Plains,B4B 1L2,3,3,[],40652240,Single Family,Detached,"Split Entry, 2 Level",44x30+Jog,30,3,3 / 0,"1,169 sqft","1,969 sqft","58,447 sqft (1.3 acres)","58,447 sqft (1.3 acres)","$690,800 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Laminate, Hardwood","Baseboard, Heat Pump, Fireplace",Yes,N/A,Electric,Municipal,Septic,"Yes, Attached, Single (single)",Paved,No,View: Lake,"Alarm System, Central Vacuum, Wood Fireplace","Sloping/Terraced, Partial Cleared","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","fridge, stove, microwave, dishwasher, dryer",N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Sandwick Drive, Hammonds Plai","606 Sandwick Drive, Hammonds Plai, NS (NOVA SCOTIA)",606 Sandwick Drive,https://www.viewpoint.ca/cutsheet/202512573/1/606-Sandwick-Drive,202512573,"This extraordinary 9,600 sq ft custom-built one year old home sits on a beautifully landscaped 2.26-acre lot with an incredible 280 feet of lake frontage on the highly sought-after McCabe Lake. Featuring 7 bedrooms, 7 bathrooms, a 4-car garage, and a fully finished walkout basement, this property offers the ultimate in comfort, elegance, and lifestyle.  From the moment you arrive, you’re greeted by two paved driveways, a grand entrance, and striking black-trimmed windows that offer a bold modern touch and fill the home with natural light.  The main level boasts a spacious living area, a formal dining room, and an elegant seating area with soaring ceilings, a chef’s kitchen and another dirty kitchen that is tucked behind a hidden pantry door and includes high-end appliances, a massive walk-in pantry, and designer light fixtures. There’s also a main-level office, two mudrooms, and a main-floor guest suite with a private ensuite—ideal for guests or multigenerational living.  Upstairs, you’ll find four large bedrooms, each with their own walk-in closet and private ensuite, plus a shared upper-level deck accessed from two of the rooms.  The walkout basement is bright and open with above-ground windows and access to the backyard. It includes two additional bedrooms, a home gym, a theatre room, a sauna, and the showpiece: an Olympic-sized heated indoor pool housed in a fully enclosed, separately ventilated space for year-round enjoyment.  Other highlights include:  • Covered main-level deck for all-weather outdoor living  • Flat, fully fenced backyard perfect for entertaining  • 3 fully ducted heat pumps with propane backup  • Full solar panel system for energy efficiency  • Located in prestigious Glen Arbour, surrounded by mature trees and nature, with access to the renowned golf course  This is more than a home—it’s a lifestyle. Schedule your private tour today and experience lakeside luxury at its finest.",2025-05-28,3200000,606 Sandwick Drive,Hammonds Plains,B4B 0H4,7,9,[],41244369,Single Family,Detached,2 Level,86x72 + Garage,2,7,7 / 2,"5,925 sqft","9,215 sqft","98,554 sqft (2.3 acres)","98,554 sqft (2.3 acres)","$2,379,000 (2025)",Potential,"None, Asphalt Shingle","Stone, Aluminium Siding, Vinyl",Poured Concrete,"Full, Walkout",Engineered Hardwood,Heat Pump,Yes,N/A,"Electric, Propane",Well,Septic,"Yes, Attached (4 car garage)",Paved (paved driveway),Yes,Access: Lake,"Ensuite Bath, Electric Fireplace","Fenced, Partial Landscaped","Electrical, Cable","Dishwasher, Dryer, Microwave, Oven, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Seth Aaron Drive, Hammonds Plai","53 Seth Aaron Drive, Hammonds Plai, NS (NOVA SCOTIA)",53 Seth Aaron Drive,https://www.viewpoint.ca/cutsheet/202513394/1/53-Seth-Aaron-Drive,202513394,"Welcome to this beautifully maintained split-entry home,offering 4 bedrooms plus an office and 3 full bathrooms. The main level features three bedrooms, two full baths, a bright kitchen, a cozy living room, and a separate dining area. The lower level provides excellent space with an additional bedroom, full bathroom, and a generous office perfect for working from home. Set on a private 1.48acre lot, the backyard is surrounded by mature trees,ideal for relaxation and privacy. Enjoy outdoor living with a firepit area and a children’s playset.The owners have completed many valuable upgrades:Roof (2021);Oil furnace & hot water heater (2022);5 ductless heat pumps (2023);Flooring replaced in all bedrooms(2022).This is a rare opportunity to own a peaceful retreat without sacrificing convenience. When life gets busy, this property offers a quiet haven where you can garden or simply unwind in nature.Located in a top-rated school district and just a 5-minute walk to Kingswood Elementary. Enjoy easy access to walking trails, major routes, schools, shops, and daily amenities. Everything you need is just minutes away.",2025-06-04,748000,53 Seth Aaron Drive,Hammonds Plains,B4B 1T1,4,3,[],40799181,Single Family,Detached,2 Level,49 x 30,27,4,3 / 0,"1,575 sqft","2,705 sqft","64,399 sqft (1.5 acres)","67,399 sqft (1.6 acres)","$695,400 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Tile, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water",Yes,N/A,"Electric, Oil",Municipal,Septic,"Yes, Attached, Single (attached, single)","Paved, Double (double, paved)",No,N/A,"Air Exchanger, Ensuite Bath, Wood Fireplace","Year Round road, Landscaped, Fenced, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Washer(white samsung),dryer,stove,fridge,dishwasher","Tesla Charger, Washer(Rose gold Samsung)",None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Skye Crescent, Hammonds Plai","158 Skye Crescent, Hammonds Plai, NS (NOVA SCOTIA)",158 Skye Crescent,https://www.viewpoint.ca/cutsheet/202510277/1/158-Skye-Crescent,202510277,"Welcome to 158 Skye Crescent, a well-maintained 4-bedroom, 3.5-bath home located in the desirable community of Glen Arbour—known for its peaceful surroundings, excellent schools, and the renowned Glen Arbour Golf Course. Set on a generous 1.32-acre lot, this home offers a comfortable blend of classic charm and thoughtful updates. The main floor features a bright living room, a cozy family room with a propane fireplace, a spacious dining area, and a functional kitchen with bar seating and updated countertops—ideal for both daily living and entertaining. Step outside to a two-tiered deck that overlooks a private, landscaped backyard complete with mature trees, a hot tub, and a fire pit, creating the perfect outdoor retreat. Upstairs offers four well-sized bedrooms, including a primary suite with a walk-in closet and ensuite, while the finished lower level includes a rec room, den or office, new full bathroom, and walkout access to the yard. Energy-efficient heat pumps on all levels provide year-round comfort, and recent upgrades such as new lighting and the basement bath make this home move-in ready with room to add your personal touch. This is a great opportunity to own a spacious, well-appointed home in one of the area’s most sought after neighborhoods.",2025-05-08,839900,158 Skye Crescent,Hammonds Plains,B4B 1W8,4,4,[],41038506,Single Family,Detached,2 Level,59.3 x 30.6,24,4,3 / 1,"2,603 sqft","3,687 sqft","57,324 sqft (1.3 acres)","57,324 sqft (1.3 acres)","$728,800 (2025)",Potential,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water, Fireplace",Yes,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (attached double car/double door garage)","Paved, Double, Parking Space(s) (paved double wide driveway)",No,N/A,"Air Exchanger, Ensuite Bath, Hot Tub, Propane Fireplace","Landscaped, Fenced","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer","Appliances, Blinds, Hot Tub, Fire Pit, Shed",N/A,None,Re/max Nova (halifax),Yes,N/A,No
